"scenario","gridTag","repID","modelID","pass","rhat_max","ess_min","tree_ess","asdsf","rhat_pass","ess_pass","asdsf_pass"
"mk","tl1.50_gl0.25_c200","sim004","model12",TRUE,0.999697300074437,760.881330004601,516.384435429355,0.00547785333275903,TRUE,TRUE,TRUE
"mk","tl1.50_gl0.25_c200","sim005","model12",FALSE,0.999220884959083,754.545108237978,23.6047784903758,0.147111913357401,TRUE,TRUE,FALSE
"mk","tl1.50_gl0.25_c200","sim006","model12",FALSE,0.999189299448558,688.963882493664,44.5977336386712,0.0800595238095238,TRUE,TRUE,FALSE
"mk","tl1.50_gl0.25_c200","sim007","model12",FALSE,0.99962027866027,755.526858368385,40.8738202914365,0.0628846153846154,TRUE,TRUE,FALSE
"mk","tl1.50_gl0.25_c200","sim008","model12",FALSE,0.999317640084499,975.350196687252,50.4376712259216,0.065045045045045,TRUE,TRUE,FALSE
"mk","tl1.50_gl0.25_c200","sim009","model12",FALSE,0.999591754891927,701.30887206449,21.9692256481308,0.151300236406619,TRUE,TRUE,FALSE
"mk","tl1.50_gl0.25_c200","sim010","model12",FALSE,0.999548635042984,1071.74700544822,389.904874990521,0.141242937853107,TRUE,TRUE,FALSE
"mk","tl2.50_gl0.25_c200","sim001","model12",FALSE,0.999142000397178,788.019985710873,17.5192791133016,0.154121863799283,TRUE,TRUE,FALSE
"mk","tl2.50_gl0.25_c200","sim002","model12",FALSE,0.999267668585777,794.053650549649,17.3701188372184,0.152678571428571,TRUE,TRUE,FALSE
"mk","tl2.50_gl0.25_c200","sim003","model12",FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE
"mk","tl2.50_gl0.25_c200","sim004","model12",FALSE,0.999166319218043,868.102222054828,20.283762209988,0.119503188989594,TRUE,TRUE,FALSE
"mk","tl2.50_gl0.25_c200","sim005","model12",FALSE,0.999317640029935,926.56156583434,17.1146020160307,0.135948905109489,TRUE,TRUE,FALSE
"mk","tl2.50_gl0.25_c200","sim006","model12",FALSE,0.999499908976869,1309.1172058145,48.5406961545006,0.127844712182062,TRUE,TRUE,FALSE
"mk","tl2.50_gl0.25_c200","sim007","model12",FALSE,0.999209798417665,790.064660117808,18.1246290208788,0.155032467532468,TRUE,TRUE,FALSE
"mk","tl2.50_gl0.25_c200","sim008","model12",FALSE,0.99896426889965,917.047612394787,11.8700973421821,0.140675241157556,TRUE,TRUE,FALSE
"mk","tl2.50_gl0.25_c200","sim009","model12",FALSE,0.999439305167063,1179.08876417489,17.854609894577,0.143772893772894,TRUE,TRUE,FALSE
"mk","tl2.50_gl0.25_c200","sim010","model12",TRUE,0.999471493669728,1175.59060593675,571.674968373144,0.00701269562564239,TRUE,TRUE,TRUE
"mk","tl5.00_gl0.25_c200","sim001","model12",FALSE,0.999047165101003,717.807612089521,14.5093954821322,0.132936507936508,TRUE,TRUE,FALSE
"mk","tl5.00_gl0.25_c200","sim002","model12",FALSE,0.999333110963318,905.462086008418,14.3716648018285,0.140557518649391,TRUE,TRUE,FALSE
"mk","tl5.00_gl0.25_c200","sim003","model12",TRUE,0.99991192273516,1215.64604853638,266.293844887954,0.00342328883126196,TRUE,TRUE,TRUE
"mk","tl5.00_gl0.25_c200","sim004","model12",FALSE,0.999381015619961,1182.20623781939,119.419306309744,0.150709219858156,TRUE,TRUE,FALSE
"mk","tl5.00_gl0.25_c200","sim005","model12",FALSE,0.999399580359644,810.202207682632,16.7763969989173,0.126811594202899,TRUE,TRUE,FALSE
"mk","tl5.00_gl0.25_c200","sim006","model12",TRUE,0.999646097495561,1006.05138024094,515.12119900252,0.0058782691411126,TRUE,TRUE,TRUE
"mk","tl5.00_gl0.25_c200","sim007","model12",TRUE,0.999941388696738,4342.96086456472,576.278067759014,0.00954245697776897,TRUE,TRUE,TRUE
"mk","tl5.00_gl0.25_c200","sim008","model12",TRUE,0.999415717890039,707.718421848733,356.208728568652,0.00714024276130815,TRUE,TRUE,TRUE
"mk","tl5.00_gl0.25_c200","sim009","model12",TRUE,0.999941872475211,6536.83859574828,604.038903684112,0.00273225850737268,TRUE,TRUE,TRUE
"mk","tl5.00_gl0.25_c200","sim010","model12",TRUE,0.999230473265235,714.659784684054,331.040308271804,0.0077023318117952,TRUE,TRUE,TRUE
"mk","tl1.00_gl0.50_c200","sim001","model12",TRUE,0.999747828767121,751.886984974226,618.698860475908,0.00489054337874953,TRUE,TRUE,TRUE
"mk","tl1.00_gl0.50_c200","sim002","model12",TRUE,0.999542020032016,805.993311739277,429.599786182764,0.00595419551826421,TRUE,TRUE,TRUE
"mk","tl1.00_gl0.50_c200","sim003","model12",FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE
"mk","tl1.00_gl0.50_c200","sim004","model12",TRUE,0.999677368383981,547.02504660375,601.123586082184,0.00644074974151477,TRUE,TRUE,TRUE
"mk","tl1.00_gl0.50_c200","sim005","model12",TRUE,0.999580449944616,637.560170161589,606.057953999739,0.00783787075124486,TRUE,TRUE,TRUE
"mk","tl1.00_gl0.50_c200","sim006","model12",TRUE,0.999340152961161,715.312287288113,612.774015602325,0.00856583172023692,TRUE,TRUE,TRUE
"mk","tl1.00_gl0.50_c200","sim007","model12",TRUE,0.999685683517433,819.493501914232,120.070470168733,0.00572918664569668,TRUE,TRUE,TRUE
"mk","tl1.00_gl0.50_c200","sim008","model12",FALSE,0.999325922074916,717.796165532271,22.1234783677192,0.135384615384615,TRUE,TRUE,FALSE
"mk","tl1.00_gl0.50_c200","sim009","model12",FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE
"mk","tl1.00_gl0.50_c200","sim010","model12",TRUE,0.999562852065549,559.499486980739,575.290819535517,0.00503923174444453,TRUE,TRUE,TRUE
"mk","tl1.50_gl0.50_c200","sim001","model12",FALSE,0.999155049997874,786.659206878915,32.6715855067187,0.151960784313725,TRUE,TRUE,FALSE
"mk","tl1.50_gl0.50_c200","sim002","model12",FALSE,0.999411592507071,826.175582072356,16.4436536594432,0.129925452609159,TRUE,TRUE,FALSE
"mk","tl1.50_gl0.50_c200","sim003","model12",TRUE,0.999513501751925,517.398138146091,563.138338651357,0.00708976229604986,TRUE,TRUE,TRUE
"mk","tl1.50_gl0.50_c200","sim004","model12",FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE
"mk","tl1.50_gl0.50_c200","sim005","model12",FALSE,0.999220884959083,754.545108237978,23.6047784903758,0.147111913357401,TRUE,TRUE,FALSE
"mk","tl1.50_gl0.50_c200","sim006","model12",FALSE,0.999189299448558,688.963882493664,44.5977336386712,0.0800595238095238,TRUE,TRUE,FALSE
"mk","tl1.50_gl0.50_c200","sim007","model12",FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE
"mk","tl1.50_gl0.50_c200","sim008","model12",TRUE,0.999293536699822,977.356068951808,509.61178614476,0.00863084069823113,TRUE,TRUE,TRUE
"mk","tl1.50_gl0.50_c200","sim009","model12",FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE
"mk","tl1.50_gl0.50_c200","sim010","model12",TRUE,0.999542020080793,1023.35959555866,641.229467945648,0.00628058366806995,TRUE,TRUE,TRUE
"mk","tl2.50_gl0.50_c200","sim001","model12",FALSE,0.999142000397178,788.019985710873,17.5192791133016,0.154121863799283,TRUE,TRUE,FALSE
"mk","tl2.50_gl0.50_c200","sim002","model12",TRUE,0.999235182859987,713.975907440595,320.742103176437,0.00781457623388333,TRUE,TRUE,TRUE
"mk","tl2.50_gl0.50_c200","sim003","model12",TRUE,0.999551066250145,1365.22858624897,607.591816824002,0.00784601374273651,TRUE,TRUE,TRUE
"mk","tl2.50_gl0.50_c200","sim004","model12",FALSE,0.999155048500317,937.194439118659,220.43823573772,NA,TRUE,TRUE,FALSE
"mk","tl2.50_gl0.50_c200","sim005","model12",TRUE,0.999207294310065,757.86654089115,413.971338141577,0.0116057233704293,TRUE,TRUE,TRUE
"mk","tl2.50_gl0.50_c200","sim006","model12",TRUE,0.999446791906537,1133.75181022976,530.315474864806,0.00763002123687026,TRUE,TRUE,TRUE
"mk","tl2.50_gl0.50_c200","sim007","model12",FALSE,0.999209798417665,790.064660117808,18.1246290208788,0.155032467532468,TRUE,TRUE,FALSE
"mk","tl2.50_gl0.50_c200","sim008","model12",FALSE,0.99896426889965,917.047612394787,11.8700973421821,0.140675241157556,TRUE,TRUE,FALSE
"mk","tl2.50_gl0.50_c200","sim009","model12",TRUE,0.999364474704443,877.955524402463,650.442517541992,0.0103827435753875,TRUE,TRUE,TRUE
"mk","tl2.50_gl0.50_c200","sim010","model12",FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE
"mk","tl5.00_gl0.50_c200","sim001","model12",TRUE,0.999047165101085,710.501549564864,258.411490490603,0.0140646902809753,TRUE,TRUE,TRUE
"mk","tl5.00_gl0.50_c200","sim002","model12",FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE
"mk","tl5.00_gl0.50_c200","sim003","model12",TRUE,0.999937097036004,5417.97550095855,603.883992887139,0.00356678745470449,TRUE,TRUE,TRUE
"mk","tl5.00_gl0.50_c200","sim004","model12",TRUE,0.999216030028825,977.059357421665,573.004919888375,0.0097177746466846,TRUE,TRUE,TRUE
"mk","tl5.00_gl0.50_c200","sim005","model12",TRUE,0.999344477767502,851.166113491331,498.548666791195,0.0104209569759612,TRUE,TRUE,TRUE
"mk","tl5.00_gl0.50_c200","sim006","model12",TRUE,0.999335775505469,713.52446444471,310.900915531471,0.00902130564159888,TRUE,TRUE,TRUE
"mk","tl5.00_gl0.50_c200","sim007","model12",TRUE,0.999549049554895,1293.88786059225,495.384752817182,0.006716103858961,TRUE,TRUE,TRUE
"mk","tl5.00_gl0.50_c200","sim008","model12",TRUE,0.99941776116253,836.181956936259,122.089865658781,0.00650569385293038,TRUE,TRUE,TRUE
"mk","tl5.00_gl0.50_c200","sim009","model12",FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE
"mk","tl5.00_gl0.50_c200","sim010","model12",TRUE,0.999230473265235,714.659784684054,331.040308271804,0.0077023318117952,TRUE,TRUE,TRUE
"mk","tl1.00_gl1.00_c200","sim001","model12",TRUE,0.999747828767121,751.886984974226,618.698860475908,0.00489054337874953,TRUE,TRUE,TRUE
"mk","tl1.00_gl1.00_c200","sim002","model12",TRUE,0.999542020032016,805.993311739277,429.599786182764,0.00595419551826421,TRUE,TRUE,TRUE
"mk","tl1.00_gl1.00_c200","sim003","model12",TRUE,0.999682695901414,1025.21232366832,624.895556233764,0.00577636857652971,TRUE,TRUE,TRUE
"mk","tl1.00_gl1.00_c200","sim004","model12",TRUE,0.999607767198016,797.270633426958,583.748248155243,0.00683827365314208,TRUE,TRUE,TRUE
"mk","tl1.00_gl1.00_c200","sim005","model12",TRUE,0.999580449944616,637.560170161589,606.057953999739,0.00783787075124486,TRUE,TRUE,TRUE
"mk","tl1.00_gl1.00_c200","sim006","model12",TRUE,0.999485466212845,937.88834446524,407.343226909521,0.0072075607757894,TRUE,TRUE,TRUE
"mk","tl1.00_gl1.00_c200","sim007","model12",FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE
"mk","tl1.00_gl1.00_c200","sim008","model12",TRUE,0.999322267317769,698.8640337618,379.960217417868,0.0077406518981948,TRUE,TRUE,TRUE
"mk","tl1.00_gl1.00_c200","sim009","model12",TRUE,0.999395248362309,600.053942839321,627.173287151428,0.00977155216686742,TRUE,TRUE,TRUE
"mk","tl1.00_gl1.00_c200","sim010","model12",TRUE,0.999850735683709,892.636162277326,578.570086418176,0.00275443485710508,TRUE,TRUE,TRUE
"mk","tl1.50_gl1.00_c200","sim001","model12",TRUE,0.999017200707929,655.497378912541,550.486614872145,0.0107111674412055,TRUE,TRUE,TRUE
"mk","tl1.50_gl1.00_c200","sim002","model12",TRUE,0.999336650887189,816.408121310192,272.361797770954,0.007444001770695,TRUE,TRUE,TRUE
"mk","tl1.50_gl1.00_c200","sim003","model12",FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE
"mk","tl1.50_gl1.00_c200","sim004","model12",FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE
"mk","tl1.50_gl1.00_c200","sim005","model12",TRUE,0.99920980317281,681.523894255907,450.704528832883,0.00980959252920515,TRUE,TRUE,TRUE
"mk","tl1.50_gl1.00_c200","sim006","model12",TRUE,0.999166319942537,705.921148603338,683.209366422264,0.00840549483521579,TRUE,TRUE,TRUE
"mk","tl1.50_gl1.00_c200","sim007","model12",TRUE,0.999612929757127,737.08904513129,561.110186599773,0.00647828343384814,TRUE,TRUE,TRUE
"mk","tl1.50_gl1.00_c200","sim008","model12",TRUE,0.999293536699822,977.356068951808,509.61178614476,0.00863084069823113,TRUE,TRUE,TRUE
"mk","tl1.50_gl1.00_c200","sim009","model12",TRUE,0.999589070736602,691.488652793885,427.92942027951,0.00679682755171305,TRUE,TRUE,TRUE
"mk","tl1.50_gl1.00_c200","sim010","model12",TRUE,0.999545351671243,1073.34006452313,505.765516354337,0.0063827814450689,TRUE,TRUE,TRUE
"mk","tl2.50_gl1.00_c200","sim001","model12",TRUE,0.999130057836794,746.75905354936,422.094647184972,0.0114992606675116,TRUE,TRUE,TRUE
"mk","tl2.50_gl1.00_c200","sim002","model12",TRUE,0.999258985923609,722.796691051498,290.157870472649,0.00754639286002023,TRUE,TRUE,TRUE
"mk","tl2.50_gl1.00_c200","sim003","model12",TRUE,0.999638402003144,1339.79199874267,477.197286763458,0.00691899772914946,TRUE,TRUE,TRUE
"mk","tl2.50_gl1.00_c200","sim004","model12",TRUE,0.999155049568424,669.421154610087,456.311615309268,0.00854868305363355,TRUE,TRUE,TRUE
"mk","tl2.50_gl1.00_c200","sim005","model12",TRUE,0.999310107948468,869.252091374356,410.273853674537,0.0110249521023932,TRUE,TRUE,TRUE
"mk","tl2.50_gl1.00_c200","sim006","model12",TRUE,0.999495875295341,1295.27379177849,626.195964201419,0.0068257927829415,TRUE,TRUE,TRUE
"mk","tl2.50_gl1.00_c200","sim007","model12",TRUE,0.999199679786301,740.06054353791,529.307774242711,0.0099981206540124,TRUE,TRUE,TRUE
"mk","tl2.50_gl1.00_c200","sim008","model12",TRUE,0.998946815793835,680.275000561419,381.867145669434,0.0102267322023149,TRUE,TRUE,TRUE
"mk","tl2.50_gl1.00_c200","sim009","model12",TRUE,0.999433588655648,850.421965329957,709.584748066293,0.00949557541849631,TRUE,TRUE,TRUE
"mk","tl2.50_gl1.00_c200","sim010","model12",TRUE,0.999500029624551,1151.51603308255,528.557521864403,0.00678861368516541,TRUE,TRUE,TRUE
"mk","tl5.00_gl1.00_c200","sim001","model12",TRUE,0.999032413901021,670.99792148749,239.029925271393,0.014327673902142,TRUE,TRUE,TRUE
"mk","tl5.00_gl1.00_c200","sim002","model12",TRUE,0.999325918359982,865.1269706945,69.8145723649361,0.00832825682408018,TRUE,TRUE,TRUE
"mk","tl5.00_gl1.00_c200","sim003","model12",TRUE,0.999928904204428,5375.00755031354,553.399927833203,0.00224523575687467,TRUE,TRUE,TRUE
"mk","tl5.00_gl1.00_c200","sim004","model12",TRUE,0.999374824042305,1087.84104534621,617.824073347173,0.00904275061578432,TRUE,TRUE,TRUE
"mk","tl5.00_gl1.00_c200","sim005","model12",TRUE,0.999393756352114,799.367697234418,576.494418646732,0.010279937130963,TRUE,TRUE,TRUE
"mk","tl5.00_gl1.00_c200","sim006","model12",TRUE,0.999939148728685,6807.53394215139,631.567012926117,0.00226111055793422,TRUE,TRUE,TRUE
"mk","tl5.00_gl1.00_c200","sim007","model12",TRUE,0.999940063710827,3287.26237653551,666.795292888369,0.00228607807423992,TRUE,TRUE,TRUE
"mk","tl5.00_gl1.00_c200","sim008","model12",TRUE,0.999411592335805,669.142790147532,340.500573020652,0.00723491372687323,TRUE,TRUE,TRUE
"mk","tl5.00_gl1.00_c200","sim009","model12",TRUE,0.999944750013867,5773.46402167268,652.125012061819,0.00274767410366106,TRUE,TRUE,TRUE
"mk","tl5.00_gl1.00_c200","sim010","model12",TRUE,0.999230473265235,714.659784684054,331.040308271804,0.0077023318117952,TRUE,TRUE,TRUE
