"scenario","gridTag","modelID","median_cid","iqr_cid","n_reps","tree_length","gain_loss","n_char","n_taxa","part_rate","pass_rate","mean_rhat_max","mean_ess_min","mean_asdsf","mean_tree_ess","n_reps_conv","cov_tree_len","mse_tree_len","cov_error_tree_len","mean_cov_rate_loss","mean_mse_rate_loss","cov_error_rate_loss","mean_cgr_coverage","cov_error_cgr"
"mk","tl1.00_gl0.10_c200","model5",0.197890199028226,0.0628175224040707,10,1,0.1,200,50,NA,1,0.999180464674642,740.091972900427,0.00843347058041619,514.623167774947,10,1,0.0139358647753857,0.05,NA,NA,NA,0.5,0.45
"mk","tl1.00_gl0.10_c200","model6",0.198440384393944,0.0615994475339415,10,1,0.1,200,50,NA,1,0.999565399818979,684.679870147691,0.00555898076935706,576.281049887801,10,1,0.0110495506548486,0.05,NA,NA,NA,1,0.05
"mk","tl1.00_gl0.10_c200","model7",0.195782894800952,0.0454366586756886,9,1,0.1,200,50,NA,0.9,0.999720189248295,479.513991461183,0.00433037504715188,550.261791416561,10,0.9,0.0584553626879143,0.0499999999999999,0,80.4469776171786,0.95,0.296296296296296,0.653703703703704
"mk","tl1.00_gl0.10_c200","model8",0.197606119494538,0.0626126449526499,10,1,0.1,200,50,NA,1,0.999582370486153,723.079919034163,0.00537610676995726,543.346931361771,10,1,0.0121802147155601,0.05,NA,NA,NA,0.5,0.45
"mk","tl1.00_gl0.10_c200","model9",0.197979436337075,0.0605419637863961,10,1,0.1,200,50,NA,1,0.999693018261303,724.848985196675,0.00465828309775114,584.45600299773,10,1,0.0384694133168412,0.05,NA,NA,NA,0.5,0.45
"mk","tl1.00_gl0.10_c25","model1",0.543404291984032,0.0673028486896868,10,1,0.1,25,50,NA,1,0.999502591598715,748.40363472243,0.00573917152389978,565.660471425044,10,1,0.057212559896991,0.05,NA,NA,NA,1,0.05
"mk","tl1.00_gl0.10_c25","model10",0.542360176025558,0.0645519997226854,10,1,0.1,25,50,NA,1,0.999504927564262,727.932230957718,0.00564092692888934,529.562210247859,10,1,0.0964253039846236,0.05,NA,NA,NA,0.5,0.45
"mk","tl1.00_gl0.10_c25","model11",0.528150937425939,0.0530688207881509,9,1,0.1,25,50,NA,0.9,0.999337416254716,752.722721498762,0.00657565283206995,495.642388155205,10,0.8,0.107115164773377,0.15,NA,NA,NA,0.777777777777778,0.172222222222222
"mk","tl1.00_gl0.10_c25","model12",0.539318953504469,0.0624398598287909,10,1,0.1,25,50,NA,1,0.999413026257376,805.258040340124,0.00615478632421373,458.171714863786,10,0,0.510877027285453,0.95,NA,NA,NA,0,0.95
"mk","tl1.00_gl0.10_c25","model2",0.541687158020391,0.0655910707928855,10,1,0.1,25,50,NA,1,0.99951791998624,774.748687773155,0.00556203341444679,506.835929340473,10,1,0.0576147410683133,0.05,NA,NA,NA,1,0.05
"mk","tl1.00_gl0.10_c25","model3",0.543062863749211,0.0604936201867636,10,1,0.1,25,50,NA,1,0.999483194017552,724.546670454756,0.00577695034709804,501.187817160071,10,1,0.0735621394317704,0.05,0,75.755040330506,0.95,0.5,0.45
"mk","tl1.00_gl0.10_c25","model4",0.54272460965637,0.0658277160149749,10,1,0.1,25,50,NA,1,0.99948277521228,752.039017679096,0.00580428115305352,483.890183305921,10,1,0.109419938314577,0.05,NA,NA,NA,1,0.05
"mk","tl1.00_gl0.10_c25","model5",0.544993459512678,0.059169602342671,10,1,0.1,25,50,NA,1,0.99956293280197,802.791742090759,0.00524041403412607,529.424178666783,10,1,0.112630168656852,0.05,NA,NA,NA,0.5,0.45
"mk","tl1.00_gl0.10_c25","model6",0.544972873376344,0.0664775030051175,10,1,0.1,25,50,NA,1,0.999550998536097,828.860795508307,0.0052736000958676,507.846548624574,10,1,0.0903738769084516,0.05,NA,NA,NA,1,0.05
"mk","tl1.00_gl0.10_c25","model7",0.542056624884493,0.0650449879697698,10,1,0.1,25,50,NA,1,0.99959218707795,831.18947571243,0.00503523324649337,519.734881408892,10,1,0.146395669454153,0.05,NA,NA,NA,0.5,0.45
"mk","tl1.00_gl0.10_c25","model8",0.541848786855041,0.0661863254101732,10,1,0.1,25,50,NA,1,0.999521559850515,760.826202368352,0.00554819731883029,512.320332253489,10,1,0.0912645881647,0.05,NA,NA,NA,0.5,0.45
"mk","tl1.00_gl0.10_c25","model9",0.542692689346244,0.0667120461253747,10,1,0.1,25,50,NA,1,0.999542936516178,774.777928634976,0.00541965984213722,546.533355431335,10,1,0.141765062252034,0.05,NA,NA,NA,0.5,0.45
"mk","tl1.00_gl0.10_c50","model1",0.386581593234355,0.0492822758308392,10,1,0.1,50,50,NA,1,0.999389040072241,780.441166520299,0.00615631290980794,483.466512576838,10,1,0.0503876013636628,0.05,NA,NA,NA,1,0.05
"mk","tl1.00_gl0.10_c50","model10",0.386614853429944,0.0503681495264241,10,1,0.1,50,50,NA,1,0.999550580806323,853.383797846119,0.00511910712043606,472.725367343867,10,1,0.0810079965886186,0.05,NA,NA,NA,0.5,0.45
"mk","tl1.00_gl0.10_c50","model11",0.353984376771473,0.0560008243161966,10,1,0.1,50,50,NA,1,0.999335621805442,736.850232538101,0.0065017752881628,424.042971568662,10,0.7,0.0671534567769393,0.25,NA,NA,NA,0.7,0.25
"mk","tl1.00_gl0.10_c50","model12",0.380463588293276,0.0488640424133194,10,1,0.1,50,50,NA,1,0.999558731922318,706.576411120436,0.00517999371203199,483.304993262291,10,0,0.575143410345882,0.95,NA,NA,NA,0,0.95
"mk","tl1.00_gl0.10_c50","model2",0.388195165236041,0.0512525352082401,10,1,0.1,50,50,NA,1,0.999485802657181,830.935177435176,0.00548303754267044,502.797256188975,10,1,0.0473048455588575,0.05,NA,NA,NA,1,0.05
"mk","tl1.00_gl0.10_c50","model3",0.386976772440938,0.0484598889804057,10,1,0.1,50,50,NA,1,0.999400999991029,799.675457287604,0.00588373548079153,464.177423659659,10,0.9,0.0572376950819897,0.0499999999999999,0,78.1604067487189,0.95,0.45,0.5
"mk","tl1.00_gl0.10_c50","model4",0.385437668188585,0.051950648497317,10,1,0.1,50,50,NA,1,0.999422772065602,743.550408563163,0.00587140839649629,521.374258232382,10,1,0.0521977657346524,0.05,NA,NA,NA,1,0.05
"mk","tl1.00_gl0.10_c50","model5",0.372387324487461,0.0721614849486729,6,1,0.1,50,50,NA,0.6,0.999431523760241,775.003222190834,0.0594381740497366,201.436769846392,10,0.9,0.0752427475666159,0.0499999999999999,NA,NA,NA,0.416666666666667,0.533333333333333
"mk","tl1.00_gl0.10_c50","model6",0.389905504254207,0.0502128212099917,10,1,0.1,50,50,NA,1,0.999507547948262,865.54704073309,0.00533204627747914,547.472979550161,10,1,0.0544579512881835,0.05,NA,NA,NA,1,0.05
"mk","tl1.00_gl0.10_c50","model7",0.38996827345409,0.0523415718775881,10,1,0.1,50,50,NA,1,0.999531918342588,828.654135506076,0.00523348228158433,528.937824229252,10,0.8,0.166239379479763,0.15,NA,NA,NA,0.4,0.55
"mk","tl1.00_gl0.10_c50","model8",0.386578832044138,0.0495907784556733,10,1,0.1,50,50,NA,1,0.999445402125401,804.749654989579,0.00579747296285401,500.640011807528,10,1,0.075734103090365,0.05,NA,NA,NA,0.5,0.45
"mk","tl1.00_gl0.10_c50","model9",0.388238947527356,0.0505236347849919,10,1,0.1,50,50,NA,1,0.99948768189383,876.3605715935,0.00542811622722577,511.142604131359,10,0.8,0.141158233144457,0.15,NA,NA,NA,0.4,0.55
"mk","tl1.00_gl0.25_c100","model1",0.267580472922,0.101139872708615,10,1,0.25,100,50,NA,1,0.999274532809467,772.15531897513,0.0073299183483921,517.035976207731,10,1,0.0187388899269143,0.05,NA,NA,NA,1,0.05
"mk","tl1.00_gl0.25_c100","model10",0.269772300676207,0.0953047100314409,10,1,0.25,100,50,NA,1,0.999546830664252,699.595180070526,0.00569470742188087,469.614558015826,10,1,0.0654236946365812,0.05,NA,NA,NA,0.55,0.4
"mk","tl1.00_gl0.25_c100","model11",0.259855933029932,0.0917112880607917,10,1,0.25,100,50,NA,1,0.999290890031201,708.998316971528,0.0082238686757856,470.88371074188,10,0.8,0.0206178980103578,0.15,NA,NA,NA,0.8,0.15
"mk","tl1.00_gl0.25_c100","model12",0.26628372311519,0.0985129052139889,10,1,0.25,100,50,NA,1,0.999654913664309,699.544267732266,0.00539218337526692,523.303362567587,10,0,0.582319298467034,0.95,NA,NA,NA,0,0.95
"mk","tl1.00_gl0.25_c100","model2",0.269018139518337,0.0980637349602911,10,1,0.25,100,50,NA,1,0.999597277009235,765.092582470292,0.00504517546649955,549.619008619077,10,1,0.0213705225830377,0.05,NA,NA,NA,1,0.05
"mk","tl1.00_gl0.25_c100","model3",0.266398086430375,0.0982174573739328,10,1,0.25,100,50,NA,1,0.999267400787189,737.294149930837,0.0074396327114678,422.076040673797,10,0.9,0.0182208011695476,0.0499999999999999,0,9.11063398203286,0.95,0.45,0.5
"mk","tl1.00_gl0.25_c100","model4",0.268023528425168,0.0964563571464175,10,1,0.25,100,50,NA,1,0.999353730313958,757.493203063445,0.00686328141699625,480.283023194187,10,0.9,0.0583097108806352,0.0499999999999999,NA,NA,NA,0.9,0.0499999999999999
"mk","tl1.00_gl0.25_c100","model5",0.268682175631009,0.0937775551373201,10,1,0.25,100,50,NA,1,0.999354093573424,827.560670153405,0.00696596943952026,484.053795475988,10,0.9,0.0611064356021797,0.0499999999999999,NA,NA,NA,0.45,0.5
"mk","tl1.00_gl0.25_c100","model6",0.26898428521805,0.0931928126633349,10,1,0.25,100,50,NA,1,0.999573662175512,761.542857877234,0.00538517854898071,556.366688464305,10,1,0.0549713016155376,0.05,NA,NA,NA,1,0.05
"mk","tl1.00_gl0.25_c100","model7",0.269063283553225,0.0968346934015754,10,1,0.25,100,50,NA,1,0.999545756942689,636.913797223144,0.00562006749342685,504.434134945424,10,0.6,0.143491723216429,0.35,0,7.34805362790181,0.95,0.2,0.75
"mk","tl1.00_gl0.25_c100","model8",0.267832311438514,0.0927610117348264,10,1,0.25,100,50,NA,1,0.99961479902825,846.215631324144,0.00512855660951284,561.014320738924,10,1,0.0663902506318866,0.05,NA,NA,NA,0.55,0.4
"mk","tl1.00_gl0.25_c100","model9",0.269573897163958,0.0941404580739142,10,1,0.25,100,50,NA,1,0.999537531748294,725.786684329149,0.00584152973758117,564.494929852573,10,0.9,0.11281030442955,0.0499999999999999,NA,NA,NA,0.5,0.45
"mk","tl1.00_gl0.25_c200","model1",0.198199443595298,0.061523117578548,10,1,0.25,200,50,NA,1,0.999288646032794,716.436769857675,0.00766214040080994,496.434557811001,10,0.9,0.0119018729802606,0.0499999999999999,NA,NA,NA,0.9,0.0499999999999999
"mk","tl1.00_gl0.25_c200","model10",0.196644970377018,0.0630102490795566,10,1,0.25,200,50,NA,1,0.999556368122629,740.214609355575,0.00555584450838508,538.487461562833,10,1,0.0126911567018965,0.05,NA,NA,NA,0.5,0.45
"mk","tl1.00_gl0.25_c200","model11",0.179853276699092,0.0579726425645674,10,1,0.25,200,50,NA,1,0.9992681481081,725.467504563103,0.00905165177979704,474.856226757446,10,0.9,0.00872709041855859,0.0499999999999999,NA,NA,NA,0.9,0.0499999999999999
"mk","tl1.00_gl0.25_c200","model12",0.194658830174467,0.0373528365411496,4,1,0.25,200,50,NA,0.4,0.999592506912921,806.994021325237,0.0768330576856915,267.352133040001,10,0,0.583764680232126,0.95,NA,NA,NA,0,0.95
"mk","tl1.00_gl0.25_c200","model2",0.198176057862939,0.0603786635102424,10,1,0.25,200,50,NA,1,0.999588602501737,645.242765093455,0.00556462471357592,509.623746964241,10,1,0.0101698042841607,0.05,NA,NA,NA,1,0.05
"mk","tl1.00_gl0.25_c200","model3",0.19802216198271,0.0604867281507657,10,1,0.25,200,50,NA,1,0.999233851254988,766.687296278063,0.00817523516130387,501.067850616468,10,0.9,0.0113563384662059,0.0499999999999999,0,8.87511732324874,0.95,0.45,0.5
"mk","tl1.00_gl0.25_c200","model4",0.198321239863955,0.0612158180218727,10,1,0.25,200,50,NA,1,0.999249769467972,727.946104408855,0.00804564165941014,538.600750885964,10,0.9,0.0137406972371338,0.0499999999999999,NA,NA,NA,0.9,0.0499999999999999
"mk","tl1.00_gl0.25_c200","model5",0.197890199028226,0.0628175224040707,10,1,0.25,200,50,NA,1,0.999180464674642,740.091972900427,0.00843347058041619,514.623167774947,10,1,0.0139358647753857,0.05,NA,NA,NA,0.5,0.45
"mk","tl1.00_gl0.25_c200","model6",0.198440384393944,0.0615994475339415,10,1,0.25,200,50,NA,1,0.999564739051246,683.773598301764,0.00556267664828042,590.097209988031,10,1,0.0110632336394407,0.05,NA,NA,NA,1,0.05
"mk","tl1.00_gl0.25_c200","model7",0.195782894800952,0.0454297401541403,9,1,0.25,200,50,NA,0.9,0.99972151485374,480.739713458455,0.0043073701269033,545.343386573973,10,0.9,0.058589929104361,0.0499999999999999,0,8.84564033381083,0.95,0.296296296296296,0.653703703703704
"mk","tl1.00_gl0.25_c200","model8",0.197606119494538,0.0626126449526499,10,1,0.25,200,50,NA,1,0.999582771583076,724.373970040428,0.00537280943237665,541.026435968021,10,1,0.0121799117059164,0.05,NA,NA,NA,0.5,0.45
"mk","tl1.00_gl0.25_c200","model9",0.197979436337075,0.0605419637863961,10,1,0.25,200,50,NA,1,0.999693450927936,724.770606854729,0.00464674672467389,587.499133043246,10,1,0.038335481876298,0.05,NA,NA,NA,0.5,0.45
"mk","tl1.00_gl0.25_c25","model1",0.543404291984032,0.0673028486896868,10,1,0.25,25,50,NA,1,0.999502591598715,748.40363472243,0.00573917152389978,565.660471425044,10,1,0.057212559896991,0.05,NA,NA,NA,1,0.05
"mk","tl1.00_gl0.25_c25","model10",0.542360176025558,0.0645519997226854,10,1,0.25,25,50,NA,1,0.999504927564262,727.932230957718,0.00564092692888934,529.562210247859,10,1,0.0964253039846236,0.05,NA,NA,NA,0.75,0.2
"mk","tl1.00_gl0.25_c25","model11",0.530921911331175,0.0535070384416365,10,1,0.25,25,50,NA,1,0.999343278527519,755.863747733506,0.00653646319735522,506.32255255538,10,0.8,0.107181949926256,0.15,NA,NA,NA,0.8,0.15
"mk","tl1.00_gl0.25_c25","model12",0.539254784201718,0.0625170041325142,10,1,0.25,25,50,NA,1,0.999413026257376,805.258040340124,0.00615478632421373,458.171714863786,10,0,0.510586304481511,0.95,NA,NA,NA,0,0.95
"mk","tl1.00_gl0.25_c25","model2",0.541687158020391,0.0655910707928855,10,1,0.25,25,50,NA,1,0.99951791998624,774.748687773155,0.00556203341444679,506.835929340473,10,1,0.0576147410683133,0.05,NA,NA,NA,1,0.05
"mk","tl1.00_gl0.25_c25","model3",0.543062863749211,0.0604936201867636,10,1,0.25,25,50,NA,1,0.999483194017552,724.546670454756,0.00577695034709804,501.187817160071,10,1,0.0735621394317704,0.05,0.2,7.43618593487756,0.75,0.6,0.35
"mk","tl1.00_gl0.25_c25","model4",0.54272460965637,0.0658277160149749,10,1,0.25,25,50,NA,1,0.99948277521228,752.039017679096,0.00580428115305352,483.890183305921,10,1,0.109419938314577,0.05,NA,NA,NA,1,0.05
"mk","tl1.00_gl0.25_c25","model5",0.544993459512678,0.059169602342671,10,1,0.25,25,50,NA,1,0.99956293280197,802.791742090759,0.00524041403412607,529.424178666783,10,1,0.112630168656852,0.05,NA,NA,NA,0.75,0.2
"mk","tl1.00_gl0.25_c25","model6",0.544972873376344,0.0664775030051175,10,1,0.25,25,50,NA,1,0.999550998536097,828.860795508307,0.0052736000958676,507.846548624574,10,1,0.0903738769084516,0.05,NA,NA,NA,1,0.05
"mk","tl1.00_gl0.25_c25","model7",0.542056624884493,0.0650449879697698,10,1,0.25,25,50,NA,1,0.99959218707795,831.18947571243,0.00503523324649337,519.734881408892,10,1,0.146395669454153,0.05,NA,NA,NA,0.75,0.2
"mk","tl1.00_gl0.25_c25","model8",0.541848786855041,0.0661863254101732,10,1,0.25,25,50,NA,1,0.999521559850515,760.826202368352,0.00554819731883029,512.320332253489,10,1,0.0912645881647,0.05,NA,NA,NA,0.75,0.2
"mk","tl1.00_gl0.25_c25","model9",0.542692689346244,0.0667120461253747,10,1,0.25,25,50,NA,1,0.999542936516178,774.777928634976,0.00541965984213722,546.533355431335,10,1,0.141765062252034,0.05,NA,NA,NA,0.7,0.25
"mk","tl1.00_gl0.25_c50","model1",0.386581593234355,0.0492822758308392,10,1,0.25,50,50,NA,1,0.999389040072241,780.441166520299,0.00615631290980794,483.466512576838,10,1,0.0503876013636628,0.05,NA,NA,NA,1,0.05
"mk","tl1.00_gl0.25_c50","model10",0.386614853429944,0.0503681495264241,10,1,0.25,50,50,NA,1,0.999549845565383,853.164467657354,0.0051287375137737,502.990555510663,10,1,0.0813151000810622,0.05,NA,NA,NA,0.65,0.3
"mk","tl1.00_gl0.25_c50","model11",0.353984376771473,0.0560008243161966,10,1,0.25,50,50,NA,1,0.999335621805442,736.850232538101,0.0065017752881628,424.042971568662,10,0.7,0.0671534567769393,0.25,NA,NA,NA,0.7,0.25
"mk","tl1.00_gl0.25_c50","model12",0.38043348641674,0.0488830543483685,10,1,0.25,50,50,NA,1,0.999558731922318,706.576411120436,0.00517999371203199,483.304993262291,10,0,0.575235174077028,0.95,NA,NA,NA,0,0.95
"mk","tl1.00_gl0.25_c50","model2",0.388195165236041,0.0512525352082401,10,1,0.25,50,50,NA,1,0.999485802657181,830.935177435176,0.00548303754267044,502.797256188975,10,1,0.0473048455588575,0.05,NA,NA,NA,1,0.05
"mk","tl1.00_gl0.25_c50","model3",0.386976772440938,0.0484598889804057,10,1,0.25,50,50,NA,1,0.999400999991029,799.675457287604,0.00588373548079153,464.177423659659,10,0.9,0.0572376950819897,0.0499999999999999,0,8.1469571782322,0.95,0.45,0.5
"mk","tl1.00_gl0.25_c50","model4",0.385437668188585,0.051950648497317,10,1,0.25,50,50,NA,1,0.999422772065602,743.550408563163,0.00587140839649629,521.374258232382,10,1,0.0521977657346524,0.05,NA,NA,NA,1,0.05
"mk","tl1.00_gl0.25_c50","model5",0.38548755829718,0.0526750365728353,10,1,0.25,50,50,NA,1,0.999424252358219,748.552439907161,0.00577505785197178,489.838916591069,10,0.9,0.0756692769213612,0.0499999999999999,NA,NA,NA,0.6,0.35
"mk","tl1.00_gl0.25_c50","model6",0.389905504254207,0.0502128212099917,10,1,0.25,50,50,NA,1,0.999507547948262,865.54704073309,0.00533204627747914,547.472979550161,10,1,0.0544579512881835,0.05,NA,NA,NA,1,0.05
"mk","tl1.00_gl0.25_c50","model7",0.38996827345409,0.0523415718775881,10,1,0.25,50,50,NA,1,0.999531918342588,828.654135506076,0.00523348228158433,528.937824229252,10,0.8,0.166239379479763,0.15,NA,NA,NA,0.55,0.4
"mk","tl1.00_gl0.25_c50","model8",0.386578832044138,0.0495907784556733,10,1,0.25,50,50,NA,1,0.999445402125401,804.749654989579,0.00579747296285401,500.640011807528,10,1,0.075734103090365,0.05,NA,NA,NA,0.65,0.3
"mk","tl1.00_gl0.25_c50","model9",0.388238947527356,0.0505236347849919,10,1,0.25,50,50,NA,1,0.99948768189383,876.3605715935,0.00542811622722577,511.142604131359,10,0.8,0.141158233144457,0.15,NA,NA,NA,0.55,0.4
"mk","tl1.00_gl0.50_c100","model1",0.267580472922,0.101139872708615,10,1,0.5,100,50,NA,1,0.999274532809467,772.15531897513,0.0073299183483921,517.035976207731,10,1,0.0187388899269143,0.05,NA,NA,NA,1,0.05
"mk","tl1.00_gl0.50_c100","model10",0.269772300676207,0.0953047100314409,10,1,0.5,100,50,NA,1,0.999546025045842,693.49864379854,0.00570201552127142,493.065008584232,10,1,0.0655038384343245,0.05,NA,NA,NA,0.7,0.25
"mk","tl1.00_gl0.50_c100","model11",0.259855933029932,0.0917112880607917,10,1,0.5,100,50,NA,1,0.999290890031201,708.998316971528,0.0082238686757856,470.88371074188,10,0.8,0.0206178980103578,0.15,NA,NA,NA,0.8,0.15
"mk","tl1.00_gl0.50_c100","model12",0.266314875761224,0.0985929199873234,10,1,0.5,100,50,NA,1,0.999658292026718,714.346823438937,0.00535337131336805,532.57058692597,10,0,0.582366261296103,0.95,NA,NA,NA,0,0.95
"mk","tl1.00_gl0.50_c100","model2",0.269018139518337,0.0980637349602911,10,1,0.5,100,50,NA,1,0.999597277009235,765.092582470292,0.00504517546649955,549.619008619077,10,1,0.0213705225830377,0.05,NA,NA,NA,1,0.05
"mk","tl1.00_gl0.50_c100","model3",0.266398086430375,0.0982174573739328,10,1,0.5,100,50,NA,1,0.999267400787189,737.294149930837,0.0074396327114678,422.076040673797,10,0.9,0.0182208011695476,0.0499999999999999,0.2,1.06074987879411,0.75,0.55,0.4
"mk","tl1.00_gl0.50_c100","model4",0.268023528425168,0.0964563571464175,10,1,0.5,100,50,NA,1,0.999353730313958,757.493203063445,0.00686328141699625,480.283023194187,10,0.9,0.0583097108806352,0.0499999999999999,NA,NA,NA,0.9,0.0499999999999999
"mk","tl1.00_gl0.50_c100","model5",0.268682175631009,0.0937775551373201,10,1,0.5,100,50,NA,1,0.999354093573424,827.560670153405,0.00696596943952026,484.053795475988,10,0.9,0.0611064356021797,0.0499999999999999,NA,NA,NA,0.6,0.35
"mk","tl1.00_gl0.50_c100","model6",0.268847956093951,0.0931928126633349,10,1,0.5,100,50,NA,1,0.999573475616563,757.499893408644,0.0053868695793818,562.614526292399,10,1,0.0550659156767679,0.05,NA,NA,NA,1,0.05
"mk","tl1.00_gl0.50_c100","model7",0.269063283553225,0.0968346934015754,10,1,0.5,100,50,NA,1,0.99954569560887,635.502403866778,0.005622140854836,516.579159243994,10,0.6,0.143588544889198,0.35,1,0.504836258813499,0.05,0.633333333333333,0.316666666666667
"mk","tl1.00_gl0.50_c100","model8",0.267832311438514,0.0927610117348264,10,1,0.5,100,50,NA,1,0.99961479902825,846.215631324144,0.00512855660951284,561.014320738924,10,1,0.0663902506318866,0.05,NA,NA,NA,0.65,0.3
"mk","tl1.00_gl0.50_c100","model9",0.269573897163958,0.0941404580739142,10,1,0.5,100,50,NA,1,0.999537531748294,725.786684329149,0.00584152973758117,564.494929852573,10,0.9,0.11281030442955,0.0499999999999999,NA,NA,NA,0.6,0.35
"mk","tl1.00_gl0.50_c200","model1",0.198199443595298,0.061523117578548,10,1,0.5,200,50,NA,1,0.999288646032794,716.436769857675,0.00766214040080994,496.434557811001,10,0.9,0.0119018729802606,0.0499999999999999,NA,NA,NA,0.9,0.0499999999999999
"mk","tl1.00_gl0.50_c200","model10",0.196644970377018,0.0630102490795566,10,1,0.5,200,50,NA,1,0.999556368122629,740.214609355575,0.00555584450838508,538.487461562833,10,1,0.0126911567018965,0.05,NA,NA,NA,0.7,0.25
"mk","tl1.00_gl0.50_c200","model11",0.179853276699092,0.0579726425645674,10,1,0.5,200,50,NA,1,0.9992681481081,725.467504563103,0.00905165177979704,474.856226757446,10,0.9,0.00872709041855859,0.0499999999999999,NA,NA,NA,0.9,0.0499999999999999
"mk","tl1.00_gl0.50_c200","model12",0.199296375949623,0.0456766390705962,7,1,0.5,200,50,NA,0.7,0.999557784718349,694.320869399275,0.0224802781105959,448.217371301861,10,0,0.583774980242481,0.95,NA,NA,NA,0,0.95
"mk","tl1.00_gl0.50_c200","model2",0.198176057862939,0.0603786635102424,10,1,0.5,200,50,NA,1,0.999588618925917,645.490501391362,0.00556122251772719,500.262953384015,10,1,0.0101695690641818,0.05,NA,NA,NA,1,0.05
"mk","tl1.00_gl0.50_c200","model3",0.19802216198271,0.0604867281507657,10,1,0.5,200,50,NA,1,0.999233851254988,766.687296278063,0.00817523516130387,501.067850616468,10,0.9,0.0113563384662059,0.0499999999999999,0,0.964007664370097,0.95,0.45,0.5
"mk","tl1.00_gl0.50_c200","model4",0.198321239863955,0.0612158180218727,10,1,0.5,200,50,NA,1,0.999249769467972,727.946104408855,0.00804564165941014,538.600750885964,10,0.9,0.0137406972371338,0.0499999999999999,NA,NA,NA,0.9,0.0499999999999999
"mk","tl1.00_gl0.50_c200","model5",0.197890199028226,0.0628175224040707,10,1,0.5,200,50,NA,1,0.999180464674642,740.091972900427,0.00843347058041619,514.623167774947,10,1,0.0139358647753857,0.05,NA,NA,NA,0.55,0.4
"mk","tl1.00_gl0.50_c200","model6",0.198440384393944,0.0615994475339415,10,1,0.5,200,50,NA,1,0.999564739051699,683.765130134399,0.00556163496825071,594.827903292929,10,1,0.0110637908512026,0.05,NA,NA,NA,1,0.05
"mk","tl1.00_gl0.50_c200","model7",0.195782894800952,0.0454297401541403,9,1,0.5,200,50,NA,0.9,0.999721736263212,479.401778298428,0.00431332382888131,547.786380746837,10,0.9,0.0581218591720216,0.0499999999999999,0,0.980132084001835,0.95,0.333333333333333,0.616666666666667
"mk","tl1.00_gl0.50_c200","model8",0.19758931800939,0.0626097910126133,10,1,0.5,200,50,NA,1,0.999581854537389,720.449447201902,0.00537878530738943,538.694288397704,10,1,0.0121881654023013,0.05,NA,NA,NA,0.55,0.4
"mk","tl1.00_gl0.50_c200","model9",0.197979436337075,0.0605419637863961,10,1,0.5,200,50,NA,1,0.999694539728461,729.537508961156,0.00464056301026317,575.866357044672,10,1,0.038332003213653,0.05,NA,NA,NA,0.55,0.4
"mk","tl1.00_gl0.50_c25","model1",0.543404291984032,0.0673028486896868,10,1,0.5,25,50,NA,1,0.999502591598715,748.40363472243,0.00573917152389978,565.660471425044,10,1,0.057212559896991,0.05,NA,NA,NA,1,0.05
"mk","tl1.00_gl0.50_c25","model10",0.542360176025558,0.0645519997226854,10,1,0.5,25,50,NA,1,0.999504927564262,727.932230957718,0.00564092692888934,529.562210247859,10,1,0.0964253039846236,0.05,NA,NA,NA,1,0.05
"mk","tl1.00_gl0.50_c25","model11",0.530921911331175,0.0535070384416365,10,1,0.5,25,50,NA,1,0.999343278527519,755.863747733506,0.00653646319735522,506.32255255538,10,0.8,0.107181949926256,0.15,NA,NA,NA,0.8,0.15
"mk","tl1.00_gl0.50_c25","model12",0.539226662522857,0.0623960445852355,10,1,0.5,25,50,NA,1,0.999413026257376,805.258040340124,0.00615478632421373,458.171714863786,10,0,0.510822799118587,0.95,NA,NA,NA,0,0.95
"mk","tl1.00_gl0.50_c25","model2",0.541687158020391,0.0655910707928855,10,1,0.5,25,50,NA,1,0.99951791998624,774.748687773155,0.00556203341444679,506.835929340473,10,1,0.0576147410683133,0.05,NA,NA,NA,1,0.05
"mk","tl1.00_gl0.50_c25","model3",0.543062863749211,0.0604936201867636,10,1,0.5,25,50,NA,1,0.999483194017552,724.546670454756,0.00577695034709804,501.187817160071,10,1,0.0735621394317704,0.05,0.8,0.663234469668079,0.15,0.9,0.0499999999999999
"mk","tl1.00_gl0.50_c25","model4",0.54272460965637,0.0658277160149749,10,1,0.5,25,50,NA,1,0.99948277521228,752.039017679096,0.00580428115305352,483.890183305921,10,1,0.109419938314577,0.05,NA,NA,NA,1,0.05
"mk","tl1.00_gl0.50_c25","model5",0.544993459512678,0.059169602342671,10,1,0.5,25,50,NA,1,0.99956293280197,802.791742090759,0.00524041403412607,529.424178666783,10,1,0.112630168656852,0.05,NA,NA,NA,0.95,0
"mk","tl1.00_gl0.50_c25","model6",0.544972873376344,0.0664775030051175,10,1,0.5,25,50,NA,1,0.999550998536097,828.860795508307,0.0052736000958676,507.846548624574,10,1,0.0903738769084516,0.05,NA,NA,NA,1,0.05
"mk","tl1.00_gl0.50_c25","model7",0.542056624884493,0.0650449879697698,10,1,0.5,25,50,NA,1,0.99959218707795,831.18947571243,0.00503523324649337,519.734881408892,10,1,0.146395669454153,0.05,NA,NA,NA,1,0.05
"mk","tl1.00_gl0.50_c25","model8",0.541848786855041,0.0661863254101732,10,1,0.5,25,50,NA,1,0.999521559850515,760.826202368352,0.00554819731883029,512.320332253489,10,1,0.0912645881647,0.05,NA,NA,NA,1,0.05
