scenario,modelID,gridTag,tree_length,gain_loss,n_char,part_rate,median_cid,iqr_cid,n_reps
nt,M12,tl2.50_gl0.50_pr5.00_c25,2.5,0.5,25,5,0.548356357670108,0.0810014238329273,9
nt,M6,tl2.50_gl0.50_pr5.00_c25,2.5,0.5,25,5,0.560373153862239,0.0895091091881417,10
nt,M9,tl2.50_gl0.50_pr5.00_c50,2.5,0.5,50,5,0.3891185966563392,0.10942569511239103,10
nt,M1 (Mk baseline),tl2.50_gl0.50_pr5.00_c50,2.5,0.5,50,5,0.4088446704841026,0.11648146378503643,10
nt,M6,tl2.50_gl0.50_pr5.00_c50,2.5,0.5,50,5,0.3971297966130535,0.1087874549490927,10
nt,M10,tl2.50_gl0.50_pr5.00_c50,2.5,0.5,50,5,0.3921834211650804,0.10765383848385618,10
nt,M2,tl2.50_gl0.50_pr5.00_c50,2.5,0.5,50,5,0.3949321030751227,0.10819315100367466,10
nt,M4,tl2.50_gl0.50_pr5.00_c50,2.5,0.5,50,5,0.4048224273115758,0.11449369199387949,10
nt,M11,tl2.50_gl0.50_pr5.00_c50,2.5,0.5,50,5,0.3588159328636843,0.10929498187077491,10
nt,M12,tl2.50_gl0.50_pr5.00_c50,2.5,0.5,50,5,0.38386081187732646,0.11951173627817918,9
nt,M5,tl2.50_gl0.50_pr5.00_c50,2.5,0.5,50,5,0.403712437455249,0.11365885421233751,10
nt,M8 (NT baseline),tl2.50_gl0.50_pr5.00_c50,2.5,0.5,50,5,0.3935546692810268,0.10724536117409389,10
nt,M3,tl2.50_gl0.50_pr5.00_c50,2.5,0.5,50,5,0.4145554377111352,0.11036658161744661,10
nt,M7,tl2.50_gl0.50_pr5.00_c50,2.5,0.5,50,5,0.3963582636600615,0.10124022608772343,9
nt,M9,tl2.50_gl1.00_pr1.00_c100,2.5,1,100,1,0.2560747194591901,0.07437632221478202,8
nt,M6,tl2.50_gl1.00_pr1.00_c100,2.5,1,100,1,0.2543734433183089,0.09801417122134304,10
nt,M4,tl2.50_gl1.00_pr1.00_c100,2.5,1,100,1,0.2551287047383515,0.06975787674185221,10
nt,M8 (NT baseline),tl2.50_gl1.00_pr1.00_c100,2.5,1,100,1,0.2556259784551446,0.09320834458641214,10
nt,M7,tl2.50_gl1.00_pr1.00_c100,2.5,1,100,1,0.2565351358802008,0.09775751924336001,10
nt,M10,tl2.50_gl1.00_pr1.00_c100,2.5,1,100,1,0.2567820782856598,0.0892047012781578,10
nt,M3,tl2.50_gl1.00_pr1.00_c100,2.5,1,100,1,0.2550293098444493,0.06931405866420379,10
nt,M11,tl2.50_gl1.00_pr1.00_c100,2.5,1,100,1,0.2370375820173615,0.07815381246701736,10
nt,M2,tl2.50_gl1.00_pr1.00_c100,2.5,1,100,1,0.25544021233587627,0.09574186544331359,10
nt,M5,tl2.50_gl1.00_pr1.00_c100,2.5,1,100,1,0.25478744290944383,0.0746906639963055,10
nt,M12,tl2.50_gl1.00_pr1.00_c100,2.5,1,100,1,0.23976330920148442,0.06758111171514158,7
nt,M1 (Mk baseline),tl2.50_gl1.00_pr1.00_c100,2.5,1,100,1,0.25376703096918785,0.07113580390230154,10
nt,M8 (NT baseline),tl2.50_gl1.00_pr1.00_c200,2.5,1,200,1,0.17061549417639094,0.03920821608582545,10
nt,M4,tl2.50_gl1.00_pr1.00_c200,2.5,1,200,1,0.17216454617251403,0.03665398375085782,10
nt,M7,tl2.50_gl1.00_pr1.00_c200,2.5,1,200,1,0.16638700913423915,0.02652665018621181,9
nt,M9,tl2.50_gl1.00_pr1.00_c200,2.5,1,200,1,0.17891685373715888,0.029100114700921276,5
nt,M1 (Mk baseline),tl2.50_gl1.00_pr1.00_c200,2.5,1,200,1,0.1732847255595314,0.03932429945906993,10
nt,M5,tl2.50_gl1.00_pr1.00_c200,2.5,1,200,1,0.17259131469575115,0.03633939741902514,10
nt,M11,tl2.50_gl1.00_pr1.00_c200,2.5,1,200,1,0.1563075951230843,0.03227441703448708,10
nt,M10,tl2.50_gl1.00_pr1.00_c200,2.5,1,200,1,0.16932047326158922,0.041265618621620676,10
nt,M2,tl2.50_gl1.00_pr1.00_c200,2.5,1,200,1,0.16878791210369648,0.03673117603510148,10
nt,M6,tl2.50_gl1.00_pr1.00_c200,2.5,1,200,1,0.16997547804620533,0.04474116569022499,10
nt,M3,tl2.50_gl1.00_pr1.00_c200,2.5,1,200,1,0.17440044997601153,0.040123506219307076,10
nt,M5,tl2.50_gl1.00_pr1.00_c25,2.5,1,25,1,0.5350808126984291,0.10818667973716811,10
nt,M1 (Mk baseline),tl2.50_gl1.00_pr1.00_c25,2.5,1,25,1,0.5347432190730494,0.11850019491337738,10
nt,M10,tl2.50_gl1.00_pr1.00_c25,2.5,1,25,1,0.5185402345231941,0.10702020010660429,10
nt,M6,tl2.50_gl1.00_pr1.00_c25,2.5,1,25,1,0.5196172456941974,0.10178234825851046,10
nt,M2,tl2.50_gl1.00_pr1.00_c25,2.5,1,25,1,0.5166797399663278,0.10988843099045131,10
nt,M9,tl2.50_gl1.00_pr1.00_c25,2.5,1,25,1,0.4980809224994015,0.084291011254916,8
nt,M12,tl2.50_gl1.00_pr1.00_c25,2.5,1,25,1,0.5292034233834491,0.11977944722150596,10
nt,M8 (NT baseline),tl2.50_gl1.00_pr1.00_c25,2.5,1,25,1,0.518624487874491,0.11060176022613566,10
nt,M3,tl2.50_gl1.00_pr1.00_c25,2.5,1,25,1,0.5335277531714508,0.11408271868798281,10
nt,M7,tl2.50_gl1.00_pr1.00_c25,2.5,1,25,1,0.5193706656088313,0.10058974773627327,10
nt,M4,tl2.50_gl1.00_pr1.00_c25,2.5,1,25,1,0.5356973046015481,0.11043558438478818,10
nt,M11,tl2.50_gl1.00_pr1.00_c25,2.5,1,25,1,0.5108045876952501,0.11563131519297087,10
nt,M11,tl2.50_gl1.00_pr1.00_c50,2.5,1,50,1,0.36559074855285356,0.1399917230422696,10
nt,M1 (Mk baseline),tl2.50_gl1.00_pr1.00_c50,2.5,1,50,1,0.39338862431219457,0.10875942465201316,10
nt,M2,tl2.50_gl1.00_pr1.00_c50,2.5,1,50,1,0.4000494599650546,0.07465076136855847,10
nt,M5,tl2.50_gl1.00_pr1.00_c50,2.5,1,50,1,0.3876789188873035,0.10682824123244816,10
nt,M12,tl2.50_gl1.00_pr1.00_c50,2.5,1,50,1,0.36894009627120616,0.1063917527219343,9
nt,M3,tl2.50_gl1.00_pr1.00_c50,2.5,1,50,1,0.3898988395296032,0.10586115069640295,10
nt,M4,tl2.50_gl1.00_pr1.00_c50,2.5,1,50,1,0.390484848442195,0.0953592646346843,10
nt,M9,tl2.50_gl1.00_pr1.00_c50,2.5,1,50,1,0.3824530661799208,0.05552664209853275,8
nt,M8 (NT baseline),tl2.50_gl1.00_pr1.00_c50,2.5,1,50,1,0.3943815449318111,0.06375026869334566,10
nt,M6,tl2.50_gl1.00_pr1.00_c50,2.5,1,50,1,0.40025595261915364,0.06939915522654466,10
nt,M10,tl2.50_gl1.00_pr1.00_c50,2.5,1,50,1,0.39517121510481895,0.06334384885333733,10
nt,M7,tl2.50_gl1.00_pr1.00_c50,2.5,1,50,1,0.39526787452047757,0.06636174293408381,10
nt,M3,tl2.50_gl1.00_pr2.50_c100,2.5,1,100,2.5,0.2863669345062956,0.0997994386211376,10
nt,M7,tl2.50_gl1.00_pr2.50_c100,2.5,1,100,2.5,0.3121807807454541,0.09077510879044559,7
nt,M4,tl2.50_gl1.00_pr2.50_c100,2.5,1,100,2.5,0.29085540411784483,0.0941574882981992,10
nt,M5,tl2.50_gl1.00_pr2.50_c100,2.5,1,100,2.5,0.2933113176596127,0.09817138791244573,10
nt,M2,tl2.50_gl1.00_pr2.50_c100,2.5,1,100,2.5,0.28748774079743333,0.05888196542190896,10
nt,M11,tl2.50_gl1.00_pr2.50_c100,2.5,1,100,2.5,0.2507269578365574,0.11271120763671635,10
nt,M12,tl2.50_gl1.00_pr2.50_c100,2.5,1,100,2.5,0.266358894767603,0.06152483585853269,8
nt,M8 (NT baseline),tl2.50_gl1.00_pr2.50_c100,2.5,1,100,2.5,0.2913993439871859,0.09345906022590089,10
nt,M9,tl2.50_gl1.00_pr2.50_c100,2.5,1,100,2.5,0.28916082078413874,0.06608204213145635,10
nt,M1 (Mk baseline),tl2.50_gl1.00_pr2.50_c100,2.5,1,100,2.5,0.28537493557865434,0.09684442689605427,10
nt,M10,tl2.50_gl1.00_pr2.50_c100,2.5,1,100,2.5,0.2900982914353818,0.07772808907345569,10
nt,M6,tl2.50_gl1.00_pr2.50_c100,2.5,1,100,2.5,0.2921044257032387,0.06352879666769884,10
nt,M11,tl2.50_gl1.00_pr2.50_c200,2.5,1,200,2.5,0.18912986942661286,0.08448200205302134,10
nt,M5,tl2.50_gl1.00_pr2.50_c200,2.5,1,200,2.5,0.19635677833185972,0.08506621854115404,10
nt,M2,tl2.50_gl1.00_pr2.50_c200,2.5,1,200,2.5,0.1858168114324093,0.040652795849362655,10
nt,M9,tl2.50_gl1.00_pr2.50_c200,2.5,1,200,2.5,0.18327964658470725,0.029841859485348843,4
nt,M1 (Mk baseline),tl2.50_gl1.00_pr2.50_c200,2.5,1,200,2.5,0.199875028462492,0.09724018725169514,10
nt,M3,tl2.50_gl1.00_pr2.50_c200,2.5,1,200,2.5,0.19825789134060817,0.09278625089700049,10
nt,M8 (NT baseline),tl2.50_gl1.00_pr2.50_c200,2.5,1,200,2.5,0.1850234821438882,0.05683200542291683,10
nt,M10,tl2.50_gl1.00_pr2.50_c200,2.5,1,200,2.5,0.18288881224205084,0.05745207891916679,10
nt,M7,tl2.50_gl1.00_pr2.50_c200,2.5,1,200,2.5,0.18893410410719796,0.058217495670714936,8
nt,M6,tl2.50_gl1.00_pr2.50_c200,2.5,1,200,2.5,0.18414338502382185,0.05058303457840524,10
nt,M4,tl2.50_gl1.00_pr2.50_c200,2.5,1,200,2.5,0.1962749835846238,0.08725376598954787,10
nt,M1 (Mk baseline),tl2.50_gl1.00_pr2.50_c25,2.5,1,25,2.5,0.5953244981484915,0.10225745894324123,10
nt,M5,tl2.50_gl1.00_pr2.50_c25,2.5,1,25,2.5,0.5887972254989189,0.09854235564240454,10
nt,M10,tl2.50_gl1.00_pr2.50_c25,2.5,1,25,2.5,0.589392494911424,0.10423524508083415,10
nt,M8 (NT baseline),tl2.50_gl1.00_pr2.50_c25,2.5,1,25,2.5,0.58995692317678,0.10675110615402295,10
nt,M12,tl2.50_gl1.00_pr2.50_c25,2.5,1,25,2.5,0.5864806385811508,0.10220573539855005,10
nt,M4,tl2.50_gl1.00_pr2.50_c25,2.5,1,25,2.5,0.5888043193829636,0.09902177700727233,10
nt,M11,tl2.50_gl1.00_pr2.50_c25,2.5,1,25,2.5,0.5550237743455502,0.10561425566509153,10
nt,M6,tl2.50_gl1.00_pr2.50_c25,2.5,1,25,2.5,0.5903484125707223,0.10525997847855917,10
nt,M9,tl2.50_gl1.00_pr2.50_c25,2.5,1,25,2.5,0.5798497343628569,0.1025220337035534,9
nt,M3,tl2.50_gl1.00_pr2.50_c25,2.5,1,25,2.5,0.5960218616511979,0.09711929309382095,10
nt,M7,tl2.50_gl1.00_pr2.50_c25,2.5,1,25,2.5,0.5912863847634127,0.1057196569864316,10
nt,M2,tl2.50_gl1.00_pr2.50_c25,2.5,1,25,2.5,0.595342136727003,0.10765998820040124,10
nt,M7,tl2.50_gl1.00_pr2.50_c50,2.5,1,50,2.5,0.392959245870388,0.07687368930140104,10
nt,M11,tl2.50_gl1.00_pr2.50_c50,2.5,1,50,2.5,0.3709259970082668,0.08802607842917753,10
nt,M3,tl2.50_gl1.00_pr2.50_c50,2.5,1,50,2.5,0.39271074757535546,0.08947591171472419,10
nt,M4,tl2.50_gl1.00_pr2.50_c50,2.5,1,50,2.5,0.39481796376840106,0.07051403166173054,10
nt,M8 (NT baseline),tl2.50_gl1.00_pr2.50_c50,2.5,1,50,2.5,0.3947668800295794,0.07690149383229405,10
nt,M2,tl2.50_gl1.00_pr2.50_c50,2.5,1,50,2.5,0.3944627755214684,0.09108000036472086,10
nt,M1 (Mk baseline),tl2.50_gl1.00_pr2.50_c50,2.5,1,50,2.5,0.3901231047771867,0.08657465282922477,10
nt,M9,tl2.50_gl1.00_pr2.50_c50,2.5,1,50,2.5,0.37219161277179663,0.06671032175752578,8
nt,M5,tl2.50_gl1.00_pr2.50_c50,2.5,1,50,2.5,0.3947105629448434,0.07791984752909531,10
nt,M12,tl2.50_gl1.00_pr2.50_c50,2.5,1,50,2.5,0.37666041697319597,0.060483415309345034,8
nt,M10,tl2.50_gl1.00_pr2.50_c50,2.5,1,50,2.5,0.3917324426723966,0.06872822751025448,10
nt,M6,tl2.50_gl1.00_pr2.50_c50,2.5,1,50,2.5,0.3928251112005717,0.07648003797426295,10
nt,M2,tl2.50_gl1.00_pr5.00_c100,2.5,1,100,5,0.29468066498105916,0.11496141360448772,10
nt,M6,tl2.50_gl1.00_pr5.00_c100,2.5,1,100,5,0.29150050528222565,0.12255926170102105,10
nt,M12,tl2.50_gl1.00_pr5.00_c100,2.5,1,100,5,0.3074931129091204,0.07481225224179688,7
nt,M3,tl2.50_gl1.00_pr5.00_c100,2.5,1,100,5,0.2856921329019376,0.0989713755560076,10
nt,M5,tl2.50_gl1.00_pr5.00_c100,2.5,1,100,5,0.29329837977606354,0.12375118224725887,10
nt,M11,tl2.50_gl1.00_pr5.00_c100,2.5,1,100,5,0.25162821197137325,0.09111047620813412,10
nt,M10,tl2.50_gl1.00_pr5.00_c100,2.5,1,100,5,0.29113546705852966,0.11749289585126985,10
nt,M7,tl2.50_gl1.00_pr5.00_c100,2.5,1,100,5,0.3235196879406482,0.13878040432148897,8
nt,M4,tl2.50_gl1.00_pr5.00_c100,2.5,1,100,5,0.29344710654812806,0.12338992570550994,10
nt,M8 (NT baseline),tl2.50_gl1.00_pr5.00_c100,2.5,1,100,5,0.29202707656908666,0.11474330345197434,10
nt,M1 (Mk baseline),tl2.50_gl1.00_pr5.00_c100,2.5,1,100,5,0.29305464468958387,0.10029782285562172,10
nt,M9,tl2.50_gl1.00_pr5.00_c100,2.5,1,100,5,0.2623723372229434,0.09690450169711262,8
nt,M2,tl2.50_gl1.00_pr5.00_c200,2.5,1,200,5,0.17680532859274986,0.05292281618125744,10
nt,M8 (NT baseline),tl2.50_gl1.00_pr5.00_c200,2.5,1,200,5,0.17286780510200378,0.04554428878902175,10
nt,M6,tl2.50_gl1.00_pr5.00_c200,2.5,1,200,5,0.17154405770759215,0.04732761971948085,10
nt,M7,tl2.50_gl1.00_pr5.00_c200,2.5,1,200,5,0.17165574779678985,0.06685741159867323,8
nt,M11,tl2.50_gl1.00_pr5.00_c200,2.5,1,200,5,0.15666595936094077,0.07260505124534886,10
nt,M5,tl2.50_gl1.00_pr5.00_c200,2.5,1,200,5,0.1735832267579304,0.06464117043983761,10
nt,M1 (Mk baseline),tl2.50_gl1.00_pr5.00_c200,2.5,1,200,5,0.1798465167315786,0.057562269276899614,10
nt,M9,tl2.50_gl1.00_pr5.00_c200,2.5,1,200,5,0.18789260105546124,0.05889667591022721,5
nt,M4,tl2.50_gl1.00_pr5.00_c200,2.5,1,200,5,0.17560888558672244,0.06415042499052051,10
nt,M10,tl2.50_gl1.00_pr5.00_c200,2.5,1,200,5,0.1711448418324044,0.048453339428259024,10
nt,M3,tl2.50_gl1.00_pr5.00_c200,2.5,1,200,5,0.1842542639884062,0.05724637919985168,10
nt,M4,tl2.50_gl1.00_pr5.00_c25,2.5,1,25,5,0.5395918947853655,0.10689595510746092,10
nt,M3,tl2.50_gl1.00_pr5.00_c25,2.5,1,25,5,0.55952416190668,0.10699386820915202,10
nt,M9,tl2.50_gl1.00_pr5.00_c25,2.5,1,25,5,0.5398750803120365,0.09301268392554873,9
nt,M6,tl2.50_gl1.00_pr5.00_c25,2.5,1,25,5,0.539785346624911,0.11435221879016016,10
nt,M5,tl2.50_gl1.00_pr5.00_c25,2.5,1,25,5,0.5433980468539454,0.10148035443603659,10
nt,M11,tl2.50_gl1.00_pr5.00_c25,2.5,1,25,5,0.5163720246299359,0.09865410826100712,10
nt,M1 (Mk baseline),tl2.50_gl1.00_pr5.00_c25,2.5,1,25,5,0.5601026503081394,0.09806782111693724,10
nt,M7,tl2.50_gl1.00_pr5.00_c25,2.5,1,25,5,0.5439645685469732,0.11438031884471633,10
nt,M12,tl2.50_gl1.00_pr5.00_c25,2.5,1,25,5,0.5518042145080975,0.1113919487918198,9
nt,M8 (NT baseline),tl2.50_gl1.00_pr5.00_c25,2.5,1,25,5,0.5420935127984674,0.11413121181188057,10
nt,M2,tl2.50_gl1.00_pr5.00_c25,2.5,1,25,5,0.5572336500156145,0.10143569679969433,10
nt,M10,tl2.50_gl1.00_pr5.00_c25,2.5,1,25,5,0.5399505482212656,0.11274036483266403,10
nt,M9,tl2.50_gl1.00_pr5.00_c50,2.5,1,50,5,0.404961843274972,0.09482499708506703,9
nt,M5,tl2.50_gl1.00_pr5.00_c50,2.5,1,50,5,0.4221067581562699,0.11974952741207345,10
nt,M2,tl2.50_gl1.00_pr5.00_c50,2.5,1,50,5,0.42148858384989774,0.12368118917752852,10
nt,M3,tl2.50_gl1.00_pr5.00_c50,2.5,1,50,5,0.427031369224236,0.12920715528438975,10
nt,M1 (Mk baseline),tl2.50_gl1.00_pr5.00_c50,2.5,1,50,5,0.4259939638517571,0.13065500780352313,10
nt,M10,tl2.50_gl1.00_pr5.00_c50,2.5,1,50,5,0.41845752506530315,0.11725656715827448,10
nt,M6,tl2.50_gl1.00_pr5.00_c50,2.5,1,50,5,0.4137720666278836,0.11856358302872616,10
nt,M4,tl2.50_gl1.00_pr5.00_c50,2.5,1,50,5,0.41864016111369184,0.12498172701710741,10
nt,M7,tl2.50_gl1.00_pr5.00_c50,2.5,1,50,5,0.4333135396660118,0.12432767252202087,9
nt,M11,tl2.50_gl1.00_pr5.00_c50,2.5,1,50,5,0.39985232702110074,0.13303698992144752,10
nt,M8 (NT baseline),tl2.50_gl1.00_pr5.00_c50,2.5,1,50,5,0.4156766910258949,0.11927513727438205,10
nt,M12,tl2.50_gl1.00_pr5.00_c50,2.5,1,50,5,0.43741255049911,0.1454182092152979,9
nt,M12,tl5.00_gl0.10_pr1.00_c100,5,0.1,100,1,0.33752162365417315,0.029322853021468143,9
nt,M9,tl5.00_gl0.10_pr1.00_c100,5,0.1,100,1,0.33269855741311194,0.026773322199589056,9
nt,M1 (Mk baseline),tl5.00_gl0.10_pr1.00_c100,5,0.1,100,1,0.3505971762305234,0.04837077600470974,10
nt,M5,tl5.00_gl0.10_pr1.00_c100,5,0.1,100,1,0.3495085468115102,0.05154055524678902,10
nt,M11,tl5.00_gl0.10_pr1.00_c100,5,0.1,100,1,0.31668752123321897,0.08530092414872426,10
nt,M10,tl5.00_gl0.10_pr1.00_c100,5,0.1,100,1,0.3336723057763543,0.023578158007509287,10
nt,M6,tl5.00_gl0.10_pr1.00_c100,5,0.1,100,1,0.3375135300531098,0.04436857630840596,10
nt,M4,tl5.00_gl0.10_pr1.00_c100,5,0.1,100,1,0.3570596648659542,0.0408367532355981,10
nt,M8 (NT baseline),tl5.00_gl0.10_pr1.00_c100,5,0.1,100,1,0.33243484034026927,0.01928361740459783,10
nt,M7,tl5.00_gl0.10_pr1.00_c100,5,0.1,100,1,0.3362508741494098,0.020225537372970503,10
nt,M3,tl5.00_gl0.10_pr1.00_c100,5,0.1,100,1,0.3469798529318819,0.062261741879903854,10
nt,M2,tl5.00_gl0.10_pr1.00_c100,5,0.1,100,1,0.33386415000943104,0.05605145721563931,10
nt,M11,tl5.00_gl0.10_pr1.00_c200,5,0.1,200,1,0.2726072605837865,0.08061320854634177,10
nt,M4,tl5.00_gl0.10_pr1.00_c200,5,0.1,200,1,0.283735529330173,0.08412208872346444,10
nt,M7,tl5.00_gl0.10_pr1.00_c200,5,0.1,200,1,0.23027286560335047,0.032501437558721175,10
nt,M10,tl5.00_gl0.10_pr1.00_c200,5,0.1,200,1,0.22718185555930118,0.03653171292168916,10
nt,M3,tl5.00_gl0.10_pr1.00_c200,5,0.1,200,1,0.27080593625044064,0.07406175237303125,10
nt,M2,tl5.00_gl0.10_pr1.00_c200,5,0.1,200,1,0.23875891484488,0.08250055759138472,10
nt,M8 (NT baseline),tl5.00_gl0.10_pr1.00_c200,5,0.1,200,1,0.22813971776812128,0.038664027686902774,10
nt,M6,tl5.00_gl0.10_pr1.00_c200,5,0.1,200,1,0.23819604264204208,0.08244817694911125,10
nt,M1 (Mk baseline),tl5.00_gl0.10_pr1.00_c200,5,0.1,200,1,0.27982547295245364,0.07871978681117,10
nt,M5,tl5.00_gl0.10_pr1.00_c200,5,0.1,200,1,0.24680206014991374,0.08106688452406005,10
nt,M9,tl5.00_gl0.10_pr1.00_c200,5,0.1,200,1,0.2248049414322542,0.014278521347778766,2
nt,M8 (NT baseline),tl5.00_gl0.10_pr1.00_c25,5,0.1,25,1,0.6771262414715316,0.06263765840423918,10
nt,M12,tl5.00_gl0.10_pr1.00_c25,5,0.1,25,1,0.6918805798096995,0.06945927137608177,9
nt,M2,tl5.00_gl0.10_pr1.00_c25,5,0.1,25,1,0.6801839593144137,0.059224959797692156,10
nt,M5,tl5.00_gl0.10_pr1.00_c25,5,0.1,25,1,0.693702839353429,0.07148723517137279,10
nt,M9,tl5.00_gl0.10_pr1.00_c25,5,0.1,25,1,0.6821459641576886,0.05220174392885413,10
nt,M4,tl5.00_gl0.10_pr1.00_c25,5,0.1,25,1,0.6978461508052919,0.05893178158363788,10
nt,M11,tl5.00_gl0.10_pr1.00_c25,5,0.1,25,1,0.6629636577654027,0.07710086989377174,10
nt,M6,tl5.00_gl0.10_pr1.00_c25,5,0.1,25,1,0.6844281684423359,0.053787958593090046,10
nt,M1 (Mk baseline),tl5.00_gl0.10_pr1.00_c25,5,0.1,25,1,0.6959534322145088,0.06539440825148235,10
nt,M3,tl5.00_gl0.10_pr1.00_c25,5,0.1,25,1,0.6880243282453304,0.06740836725881949,10
nt,M10,tl5.00_gl0.10_pr1.00_c25,5,0.1,25,1,0.6814800637375582,0.05589764132544084,10
nt,M7,tl5.00_gl0.10_pr1.00_c25,5,0.1,25,1,0.682263800274981,0.062473357395302576,10
nt,M2,tl5.00_gl0.10_pr1.00_c50,5,0.1,50,1,0.5058865251808533,0.059639159852619805,10
nt,M10,tl5.00_gl0.10_pr1.00_c50,5,0.1,50,1,0.5078533434987038,0.054577030553676686,10
nt,M8 (NT baseline),tl5.00_gl0.10_pr1.00_c50,5,0.1,50,1,0.5076106624991404,0.06514762258159545,10
nt,M9,tl5.00_gl0.10_pr1.00_c50,5,0.1,50,1,0.4914411652123676,0.0640090477207037,9
nt,M4,tl5.00_gl0.10_pr1.00_c50,5,0.1,50,1,0.5494197126032916,0.09125673500249376,10
nt,M7,tl5.00_gl0.10_pr1.00_c50,5,0.1,50,1,0.5341002606905869,0.07527237642588713,8
nt,M5,tl5.00_gl0.10_pr1.00_c50,5,0.1,50,1,0.5421839384101941,0.09343089376759589,10
nt,M1 (Mk baseline),tl5.00_gl0.10_pr1.00_c50,5,0.1,50,1,0.5434395322028727,0.10072195237407588,10
nt,M6,tl5.00_gl0.10_pr1.00_c50,5,0.1,50,1,0.49743713258835903,0.07013110287076335,10
nt,M3,tl5.00_gl0.10_pr1.00_c50,5,0.1,50,1,0.5459418977954634,0.1048807709796859,10
nt,M11,tl5.00_gl0.10_pr1.00_c50,5,0.1,50,1,0.5144710411193225,0.10071089219873702,10
nt,M12,tl5.00_gl0.10_pr1.00_c50,5,0.1,50,1,0.5483364537319744,0.07582458925380597,8
nt,M3,tl5.00_gl0.10_pr2.50_c100,5,0.1,100,2.5,0.3959579650009316,0.07128196423477567,10
nt,M5,tl5.00_gl0.10_pr2.50_c100,5,0.1,100,2.5,0.3794822534907041,0.10923841122175898,10
nt,M4,tl5.00_gl0.10_pr2.50_c100,5,0.1,100,2.5,0.3959877343825013,0.0932466782600711,9
nt,M11,tl5.00_gl0.10_pr2.50_c100,5,0.1,100,2.5,0.3737798541447799,0.07938279805639115,10
nt,M1 (Mk baseline),tl5.00_gl0.10_pr2.50_c100,5,0.1,100,2.5,0.39362001618968956,0.09169481215825737,10
nt,M8 (NT baseline),tl5.00_gl0.10_pr2.50_c100,5,0.1,100,2.5,0.34645137358054445,0.09171009227508542,10
nt,M12,tl5.00_gl0.10_pr2.50_c100,5,0.1,100,2.5,0.40751157397608473,0.055269628973708684,7
nt,M10,tl5.00_gl0.10_pr2.50_c100,5,0.1,100,2.5,0.34710294859691315,0.09288099969626723,10
nt,M7,tl5.00_gl0.10_pr2.50_c100,5,0.1,100,2.5,0.34621476351061753,0.09489132191647126,10
nt,M2,tl5.00_gl0.10_pr2.50_c100,5,0.1,100,2.5,0.3666085225953818,0.08994355906952961,10
nt,M6,tl5.00_gl0.10_pr2.50_c100,5,0.1,100,2.5,0.36578688799121134,0.09117222443974621,10
nt,M9,tl5.00_gl0.10_pr2.50_c100,5,0.1,100,2.5,0.33978091575927216,0.10004298576386589,8
nt,M10,tl5.00_gl0.10_pr2.50_c200,5,0.1,200,2.5,0.20841691223584702,0.05018763280982902,10
nt,M9,tl5.00_gl0.10_pr2.50_c200,5,0.1,200,2.5,0.21407212506922793,0.0564631187660789,3
nt,M5,tl5.00_gl0.10_pr2.50_c200,5,0.1,200,2.5,0.21081005571522982,0.06280784553497368,10
nt,M8 (NT baseline),tl5.00_gl0.10_pr2.50_c200,5,0.1,200,2.5,0.20894688283951274,0.04743556892775794,10
nt,M11,tl5.00_gl0.10_pr2.50_c200,5,0.1,200,2.5,0.22603493018130197,0.05933709965979131,10
nt,M6,tl5.00_gl0.10_pr2.50_c200,5,0.1,200,2.5,0.21523891802647985,0.07010654032523497,10
nt,M1 (Mk baseline),tl5.00_gl0.10_pr2.50_c200,5,0.1,200,2.5,0.2317619221932374,0.08240882807763292,10
nt,M4,tl5.00_gl0.10_pr2.50_c200,5,0.1,200,2.5,0.2240121612171762,0.07983901132301074,10
nt,M7,tl5.00_gl0.10_pr2.50_c200,5,0.1,200,2.5,0.20987382139723543,0.04804748411357057,10
nt,M2,tl5.00_gl0.10_pr2.50_c200,5,0.1,200,2.5,0.21681595153126162,0.08168338766388308,10
nt,M3,tl5.00_gl0.10_pr2.50_c200,5,0.1,200,2.5,0.2304308726064673,0.051162948224447446,10
nt,M6,tl5.00_gl0.10_pr2.50_c25,5,0.1,25,2.5,0.6478751669329124,0.0695793791407594,10
nt,M7,tl5.00_gl0.10_pr2.50_c25,5,0.1,25,2.5,0.6596606259832757,0.054534627395321,8
nt,M3,tl5.00_gl0.10_pr2.50_c25,5,0.1,25,2.5,0.6693339998720931,0.09415121383945935,10
nt,M4,tl5.00_gl0.10_pr2.50_c25,5,0.1,25,2.5,0.6598295724418723,0.0728514755667995,10
nt,M12,tl5.00_gl0.10_pr2.50_c25,5,0.1,25,2.5,0.6441445435424025,0.10352689307129337,9
nt,M5,tl5.00_gl0.10_pr2.50_c25,5,0.1,25,2.5,0.6588400828642456,0.08818058210990953,10
nt,M10,tl5.00_gl0.10_pr2.50_c25,5,0.1,25,2.5,0.650486142752582,0.06421269659965334,10
nt,M8 (NT baseline),tl5.00_gl0.10_pr2.50_c25,5,0.1,25,2.5,0.656548772957279,0.0628152405240312,10
nt,M9,tl5.00_gl0.10_pr2.50_c25,5,0.1,25,2.5,0.6610907361005343,0.05986256069728746,10
nt,M11,tl5.00_gl0.10_pr2.50_c25,5,0.1,25,2.5,0.6469941734529624,0.10166952306198584,10
nt,M1 (Mk baseline),tl5.00_gl0.10_pr2.50_c25,5,0.1,25,2.5,0.6652228811419654,0.09105257530405808,10
