Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	gain_loss_trans	tree_length
4146	-986.2137	-1144.201	157.9873	1.957488	1.023662	0.9614734	7.809405
4152	-989.0509	-1147.237	158.1866	1.900806	0.8258243	1.015606	7.809405
4158	-987.7217	-1145.302	157.5803	1.900806	1.267894	1.184092	7.809405
4164	-976.9637	-1137.801	160.8368	1.76527	1.433761	0.9869917	6.14758
4170	-981.3447	-1141.481	160.1359	1.822338	0.8057182	1.809333	6.408329
4176	-988.9851	-1147.888	158.9024	1.79743	1.363746	1.274943	7.058521
4182	-979.1299	-1139.465	160.3353	1.596257	0.9069231	0.9706275	6.800576
4188	-980.3238	-1141.046	160.7221	1.802962	1.363985	1.027106	6.203929
4194	-985.4479	-1145.055	159.6072	1.807268	1.363985	0.9750443	6.833567
4200	-988.1366	-1147.964	159.8279	1.901385	1.005798	1.094782	6.789533
4206	-985.0678	-1141.409	156.3412	1.917627	1.010981	1.580735	8.394223
4212	-977.0761	-1135.776	158.6997	1.917627	0.689994	1.771082	7.20938
4218	-984.2391	-1142.955	158.7162	2.022694	1.012687	1.301722	7.20938
4224	-985.0236	-1143.347	158.3234	1.755559	1.200844	1.608969	7.307457
4230	-980.7763	-1137.727	156.9503	1.924311	1.10199	2.026423	7.808232
4236	-984.7937	-1141.133	156.3389	2.006004	1.009135	1.104701	8.592893
4242	-993.0604	-1152.85	159.7892	1.855721	1.061908	1.63766	6.523565
4248	-991.6236	-1151.391	159.7678	1.855721	0.9012214	1.115905	6.891564
4254	-987.0965	-1147.535	160.4386	1.80063	0.9023228	1.804622	6.206314
4260	-988.546	-1149.463	160.9174	1.681347	0.7754685	1.544953	6.206314
4266	-995.8715	-1154.482	158.6107	1.961061	1.023067	1.56932	7.157263
4272	-999.057	-1157.881	158.8238	1.783436	1.142802	1.294078	7.214426
4278	-999.1786	-1156.331	157.1521	1.783436	0.9076026	0.881309	8.451397
4284	-1003.429	-1163.182	159.7533	1.958367	1.148749	1.270299	6.62846
4290	-999.4005	-1157.481	158.0804	1.882409	1.075993	1.199378	7.645185
4296	-990.7946	-1151.312	160.517	1.80507	1.06792	1.465211	6.239736
4302	-980.1403	-1140.825	160.6842	1.80507	0.806566	1.128698	6.467167
4308	-986.2616	-1146.838	160.5767	1.80507	0.7819918	1.128698	6.5383
4314	-982.5919	-1145.198	162.6057	1.747465	1.012319	0.8431132	5.493845
4320	-984.2044	-1143.558	159.3532	1.949204	0.8280474	0.987858	7.172088
4326	-984.9511	-1147.007	162.056	1.949204	1.472464	1.132834	5.278828
4332	-988.9086	-1151.968	163.0593	1.693243	0.8597043	0.9144136	5.318634
4338	-982.7988	-1143.558	160.7589	1.883437	0.8734946	1.177447	6.322281
4344	-983.6024	-1143.534	159.9321	1.834865	0.9752229	1.410499	6.61904
4350	-977.9327	-1139.273	161.3404	1.70722	0.6945851	1.200081	6.183326
4356	-980.421	-1141.075	160.6541	1.690316	0.6763045	1.249773	6.547459
4362	-992.1522	-1151.247	159.095	2.005675	1.084938	1.213788	7.022225
4368	-992.4272	-1154.356	161.9285	1.756827	0.9477484	1.231122	5.684211
4374	-1002.182	-1164.328	162.1463	1.701934	1.167878	1.284277	5.445656
4380	-995.7315	-1157.286	161.555	1.758754	1.135942	1.163589	5.821307
4386	-995.2161	-1155.507	160.2913	1.772162	1.135942	0.9892968	6.595736
4392	-1002.417	-1164.676	162.2587	1.716424	1.036883	1.346374	5.414431
4398	-1008.765	-1170.184	161.4191	1.69932	0.819247	1.25494	6.050907
4404	-992.1851	-1154.211	162.0259	1.620103	1.155115	1.005041	5.715471
4410	-996.5111	-1159.66	163.1491	1.626028	1.059096	0.8246869	5.245366
4416	-982.9626	-1145.038	162.0757	1.805333	0.767614	1.015607	5.791334
4422	-978.8996	-1140.622	161.7225	1.758378	1.022609	1.474995	5.626639
4428	-969.3778	-1131.985	162.607	1.758378	0.9951795	1.07188	5.371032
4434	-982.9401	-1139.968	157.0278	1.974055	0.7525117	1.606614	8.121725
4440	-988.0801	-1148.39	160.3096	1.824712	0.9037299	1.310318	6.510923
4446	-990.3325	-1153.07	162.7379	1.646502	1.000784	1.068371	5.359394
4452	-984.6336	-1148.487	163.8534	1.427323	1.136712	1.083353	4.778612
4458	-974.1127	-1136.786	162.6733	1.82866	1.172459	1.96533	4.735412
4464	-965.2985	-1127.937	162.6385	1.620625	1.052704	1.553711	5.140493
4470	-983.1622	-1147.373	164.2107	1.487466	1.052704	1.342923	4.448373
4476	-989.1764	-1152.791	163.6149	1.577543	1.092582	1.588312	4.58027
4482	-996.7886	-1157.392	160.6036	1.587594	1.224862	1.263267	6.331684
4488	-1006.947	-1167.656	160.7091	1.74195	1.626694	1.298749	5.96378
4494	-1000.916	-1162.314	161.3982	1.566082	0.8443678	1.676532	5.904773
4500	-1001.163	-1162.407	161.2447	1.571622	0.7167307	0.9899796	6.411393
4506	-997.3992	-1157.964	160.5649	1.850526	0.7167307	1.37309	6.424145
4512	-994.2424	-1155.71	161.4677	1.652289	1.04401	1.02826	6.050672
4518	-986.9441	-1148.194	161.2494	1.652289	1.033852	1.258822	6.050672
4524	-992.5161	-1155.58	163.0641	1.838765	0.9792206	0.8878601	5.184402
4530	-999.5199	-1158.639	159.1192	1.800707	1.222168	1.284551	7.009078
4536	-994.9329	-1157.648	162.715	1.558465	0.9133229	1.162705	5.416982
4542	-990.2124	-1149.592	159.3797	1.826333	1.03798	1.492577	6.846191
4548	-992.2279	-1151.972	159.7445	1.698266	0.7325505	1.059537	7.107541
4554	-984.8989	-1143.776	158.8772	1.820219	0.9544827	1.074165	7.383319
4560	-996.0132	-1156.04	160.0268	1.583051	1.235564	1.296787	6.623283
4566	-987.2466	-1149.713	162.4667	1.621155	0.9798528	1.423593	5.342962
4572	-985.9911	-1145.266	159.2746	1.900218	0.675283	1.230164	7.189054
4578	-993.5496	-1151.725	158.175	1.900218	1.115556	1.289653	7.516636
4584	-986.117	-1144.422	158.3047	1.78262	1.115556	1.277204	7.516636
4590	-993.5506	-1151.073	157.5226	2.005489	0.9300939	1.15564	7.978401
4596	-983.2727	-1143.505	160.2322	1.933145	0.962001	1.289452	6.473626
4602	-988.2169	-1149.851	161.6337	1.683249	0.7955197	0.9285944	6.131958
4608	-984.4888	-1146.562	162.0734	1.794598	1.038943	0.8122307	5.762049
4614	-987.0978	-1150.781	163.6831	1.597103	0.8522599	0.8122307	5.086641
4620	-998.7711	-1161.637	162.866	1.704865	1.08241	1.010514	5.24334
4626	-994.2303	-1153.353	159.1225	1.814785	0.923598	1.46282	7.067619
4632	-1002.299	-1160.504	158.2058	1.961994	0.6894953	1.260462	7.706036
4638	-1000.423	-1161.321	160.8982	1.530953	0.662536	1.264606	6.500344
4644	-1000.134	-1162.799	162.6653	1.685448	0.9122376	1.264606	5.319695
4650	-987.2515	-1148.018	160.7665	1.685448	1.460778	1.02372	6.195357
4656	-982.5889	-1143.599	161.0105	1.717542	0.8906429	1.311079	6.195357
4662	-984.5447	-1146.022	161.4775	1.706259	1.208529	0.939128	5.975418
4668	-977.4887	-1133.748	156.2593	1.951263	0.9586813	1.322189	8.577487
4674	-977.5949	-1137.063	159.4681	1.909659	0.9586813	2.182924	6.469305
4680	-983.3301	-1142.757	159.4265	2.009106	0.8717812	2.307053	6.430649
4686	-979.3707	-1139.616	160.2458	1.983061	1.389696	2.255036	5.742756
4692	-970.2576	-1133.657	163.3997	1.575333	1.279146	1.245073	4.781707
4698	-980.8764	-1140.681	159.8042	1.785282	0.7452788	1.59989	6.741327
4704	-976.6679	-1137.424	160.7558	1.747159	1.221253	1.430626	6.076403
4710	-978.4413	-1139.789	161.348	1.90269	0.9350378	1.430626	5.823686
4716	-981.7813	-1141.978	160.197	1.673729	0.7093485	1.768971	6.524819
4722	-975.432	-1135.894	160.4618	1.86197	0.9415147	1.112391	6.493324
4728	-975.9118	-1136.275	160.3632	1.798014	1.142901	1.53545	6.250846
4734	-982.0007	-1142.634	160.6337	1.798014	1.077657	0.9295176	6.46007
4740	-991.9352	-1151.841	159.9053	1.677211	1.176602	0.8355725	6.916181
4746	-984.9157	-1144.741	159.8254	1.763021	0.8711485	1.172389	6.896368
4752	-983.8114	-1140.243	156.432	1.881695	0.7061408	0.9539541	8.846587
4758	-985.1644	-1145.129	159.9648	1.84343	1.110789	1.632536	6.411175
4764	-983.4686	-1142.573	159.1047	1.837336	1.073714	1.368044	7.032924
4770	-987.7553	-1146.537	158.7814	1.717594	1.219848	1.336359	7.209688
4776	-994.2487	-1153.201	158.9523	1.866344	1.05949	1.172016	7.209688
4782	-989.7002	-1150.374	160.6739	1.742119	0.8045574	1.095841	6.525636
4788	-995.7012	-1158.587	162.8862	1.701971	0.8942084	1.095841	5.290514
4794	-994.0075	-1154.431	160.4238	1.689056	0.6033345	1.095841	6.788862
4800	-994.7998	-1157.349	162.5492	1.680572	0.9046709	1.627458	5.201004
4806	-986.8753	-1147.652	160.7765	1.888971	0.9064325	1.223608	6.267261
4812	-991.9755	-1150.949	158.9734	1.982742	0.783585	1.533121	7.096152
4818	-991.8168	-1151.087	159.2706	1.954721	0.7761142	1.258821	7.096152
4824	-1022.012	-1182.752	160.7398	1.798918	0.901819	1.755708	6.067122
4830	-997.2604	-1157.843	160.5829	1.731826	0.9632595	1.643159	6.210863
4836	-1000.689	-1161.424	160.7352	1.60286	0.7462934	1.115826	6.587353
4842	-997.9118	-1158.857	160.9454	1.739787	1.16683	2.021269	5.717055
4848	-990.9726	-1152.906	161.9336	1.728015	1.16639	1.453014	5.460009
4854	-990.4734	-1150.555	160.0817	1.920103	1.005169	1.168342	6.603152
4860	-985.637	-1147.232	161.5945	1.647521	1.005327	1.272147	5.873398
4866	-999.8453	-1157.251	157.4052	2.034576	0.8767917	1.159995	8.051433
4872	-1000.721	-1154.833	154.1112	2.250885	1.076013	1.123696	9.596662
4878	-1003.331	-1163.164	159.8332	2.025986	1.10099	0.7941617	6.82927
4884	-991.1552	-1148.433	157.2778	2.019354	1.172744	1.139316	7.981155
4890	-995.1352	-1154.78	159.6447	1.693216	0.893224	1.139032	7.037283
4896	-1000.995	-1163.936	162.9411	1.65579	0.6926196	0.8350045	5.535832
4902	-1000.528	-1162.848	162.3196	1.546988	1.04307	1.224771	5.535832
4908	-986.4323	-1149.082	162.6497	1.863003	0.6999617	0.9132986	5.535832
4914	-996.6834	-1157.267	160.5833	1.585197	0.7163783	0.8620938	6.830842
4920	-1000.551	-1162.171	161.6194	1.782729	0.8106901	1.106255	5.980793
4926	-987.7066	-1149.064	161.3574	1.646949	1.152461	1.164699	5.980793
4932	-980.4181	-1140.106	159.6875	1.65361	1.169874	1.164699	6.873332
4938	-981.1693	-1141.148	159.9792	1.748945	0.7797956	1.164699	6.873332
4944	-978.2674	-1139.164	160.8965	1.775798	1.091884	1.164699	6.194439
4950	-982.888	-1145.35	162.4625	1.610568	1.17872	0.9337972	5.507312
4956	-986.878	-1149.102	162.2241	1.696172	0.8932623	1.545283	5.41991
4962	-993.9421	-1154.146	160.2034	1.748771	1.09815	1.704598	6.30444
4968	-985.2356	-1144.63	159.3947	1.813784	1.203958	1.80861	6.600561
4974	-978.7032	-1139.979	161.2759	1.691932	0.8942566	1.0883	6.182315
4980	-980.111	-1140.643	160.5315	1.684285	0.9510791	1.709138	6.238822
4986	-975.6283	-1136.465	160.8366	1.745014	0.896709	1.391732	6.229512
4992	-980.2776	-1137.327	157.0491	1.949647	0.8327343	1.147669	8.315932
4998	-987.3285	-1147.523	160.1946	1.721109	1.223556	1.076101	6.581935
5004	-993.166	-1152.49	159.3241	1.926532	0.865133	1.099598	7.1203
5010	-992.3054	-1151.331	159.0252	1.986791	0.807977	1.409316	7.116127
5016	-989.7388	-1148.299	158.5598	1.98148	1.160828	1.127359	7.328256
5022	-983.6215	-1145.068	161.4465	1.722837	0.5426863	2.05881	5.758123
5028	-981.9651	-1142.457	160.4915	1.886478	0.8370702	1.189013	6.478974
5034	-986.6835	-1146.818	160.1348	1.886478	0.6828308	1.75548	6.462905
5040	-983.1671	-1139.674	156.5074	2.119936	0.6675554	1.978795	8.187932
5046	-990.7326	-1147.419	156.6869	2.037878	0.922213	1.591986	8.187932
5052	-988.3778	-1144.393	156.0151	1.981793	1.192235	2.117893	8.187932
5058	-982.3835	-1142.031	159.648	1.790107	0.9016938	2.001192	6.549201
5064	-989.2992	-1149.716	160.4168	1.684873	0.5969095	1.572947	6.549201
5070	-977.2099	-1138.532	161.3224	1.684873	0.7438546	1.566167	5.989489
5076	-985.3465	-1143.809	158.4623	1.684873	0.830362	1.186509	7.684207
5082	-985.993	-1145.126	159.1334	1.768916	0.7902184	1.408369	7.184865
5088	-976.1153	-1135.073	158.9577	1.691628	1.029842	1.424624	7.184865
5094	-986.0684	-1145.276	159.2074	1.916899	1.029842	0.9414401	7.184865
5100	-974.7116	-1132.574	157.8624	1.916899	1.10917	1.232789	7.708123
5106	-974.053	-1131.252	157.1987	1.916899	1.451364	1.579895	7.708123
5112	-985.89	-1144.761	158.8715	1.656089	0.8641274	1.176296	7.468151
5118	-972.8298	-1128.951	156.1215	1.960811	0.9303244	1.503546	8.568918
5124	-980.9653	-1138.154	157.1892	1.960811	0.9534578	1.982221	7.760326
5130	-974.2841	-1134.411	160.1264	1.800805	0.8154776	1.908441	6.37315
5136	-975.0107	-1137.024	162.0128	1.720999	0.8154776	1.951953	5.365093
5142	-978.7071	-1138.633	159.9254	1.723692	1.326052	1.315336	6.544618
5148	-988.0072	-1148.693	160.6858	1.664018	0.8092024	1.345106	6.426467
5154	-1007.882	-1168.868	160.9864	1.698373	1.036895	1.223667	6.185904
5160	-993.1936	-1153.265	160.0716	1.863944	0.9551937	1.226997	6.634764
5166	-992.3278	-1150.577	158.2491	1.731019	1.234029	1.047664	7.632845
5172	-993.7353	-1156.376	162.641	1.595746	1.371197	1.073669	5.236618
5178	-997.8569	-1159.451	161.5943	1.984063	0.9545062	1.281792	5.712015
5184	-985.6822	-1143.486	157.8041	1.967862	1.462588	1.603839	7.339106
5190	-981.172	-1138.945	157.773	1.94788	1.463082	1.267205	7.537298
5196	-977.6737	-1139.749	162.0757	1.542485	0.9717857	1.267205	5.688509
5202	-972.0851	-1132.217	160.1314	1.862655	0.832699	1.267205	6.647531
5208	-988.7925	-1147.782	158.989	1.709827	0.9001447	1.380239	7.250567
5214	-982.8832	-1145.135	162.2523	1.642615	0.9011126	1.36184	5.524977
5220	-984.0241	-1143.533	159.509	1.635191	0.9678639	1.191864	7.073361
5226	-981.9485	-1141.206	159.2578	1.84886	0.760372	1.593459	6.997108
5232	-990.4415	-1149.53	159.0883	1.831095	1.031312	1.506795	6.997108
5238	-989.021	-1148.619	159.5984	2.113038	1.228345	1.656212	6.388937
5244	-989.496	-1150.611	161.1146	1.861994	1.154751	1.561409	5.786614
5250	-997.4272	-1156.797	159.3701	1.901859	1.004581	1.040845	7.065621
5256	-993.4195	-1153.995	160.5755	1.648392	0.7857826	1.522653	6.415701
5262	-976.4328	-1134.048	157.6149	1.88639	1.195288	1.39356	7.727883
5268	-976.7306	-1135.904	159.1736	1.853338	0.7796563	1.02359	7.326101
5274	-978.6422	-1140.847	162.205	1.549638	0.8395083	1.469734	5.579106
5280	-976.9154	-1138.306	161.3902	1.66125	0.8526448	1.74909	5.817015
5286	-978.7305	-1139.647	160.916	1.672548	0.8526448	1.008606	6.453792
5292	-978.8346	-1139.184	160.3496	1.701487	0.8811126	1.091038	6.684887
5298	-984.3134	-1140.238	155.9248	1.950115	1.373979	1.624877	8.38688
5304	-975.362	-1132.971	157.6091	2.069	1.140175	1.705799	7.507399
5310	-979.2415	-1138.125	158.8833	1.89855	0.6122972	1.353358	7.365062
5316	-983.3317	-1141.681	158.3495	1.89855	1.339002	1.178227	7.365062
5322	-987.2774	-1146.89	159.6128	1.820933	1.227476	0.8758102	6.948014
5328	-986.7318	-1148.394	161.662	1.660216	0.8451142	1.424988	5.836263
5334	-985.2202	-1146.652	161.4321	1.644394	1.342291	1.171443	5.836263
5340	-984.963	-1146.577	161.6139	1.608357	1.039133	1.22736	5.889689
5346	-987.7501	-1147.093	159.3432	1.76653	1.341383	1.028175	6.980921
5352	-991.7817	-1152.199	160.417	1.875177	1.096587	0.9027148	6.539878
5358	-979.5971	-1139.758	160.1608	1.979227	1.10909	1.258219	6.424252
5364	-986.0665	-1149.432	163.3657	1.602671	1.262018	1.21746	4.809908
5370	-994.0121	-1158.559	164.5466	1.400741	0.9974765	1.05479	4.498838
5376	-995.3822	-1159.491	164.109	1.474958	0.6832676	1.270712	4.754261
5382	-992.5222	-1157.227	164.7045	1.501206	0.7036619	1.348275	4.3523
5388	-994.0761	-1156.003	161.927	1.639933	0.8725806	1.472897	5.662555
5394	-996.5014	-1158.197	161.6954	1.575002	0.8440524	1.625355	5.762951
5400	-994.6172	-1153.993	159.376	1.971703	1.24512	1.837503	6.489561
5406	-988.7728	-1147.974	159.2014	2.08616	0.8907127	1.489951	6.88284
5412	-985.0043	-1143.715	158.7107	1.888726	0.9070338	1.27744	7.353586
5418	-988.713	-1149.123	160.4097	1.776662	0.8946565	1.401317	6.440171
5424	-984.5982	-1145.26	160.6619	1.740393	0.6691749	1.401317	6.440171
5430	-981.3042	-1142.051	160.7467	1.673627	1.003356	1.051925	6.440171
5436	-994.5385	-1152.334	157.7958	2.032876	1.036789	1.680361	7.494173
5442	-995.6885	-1158.841	163.1525	1.557019	1.537022	1.165168	4.836654
5448	-1010.669	-1173.864	163.1956	1.534239	1.515231	1.165168	4.836654
5454	-1007.944	-1170.204	162.2594	1.619693	1.105564	1.341572	5.432101
5460	-987.818	-1147.567	159.7485	1.694694	1.105564	1.699641	6.578773
5466	-995.733	-1157.447	161.7143	1.790035	0.974839	2.541519	5.141955
5472	-994.3648	-1156.298	161.9329	1.604075	1.219275	1.645183	5.401705
5478	-990.0848	-1152.352	162.2669	1.604075	1.128332	1.257657	5.468957
5484	-992.8958	-1154.34	161.4437	1.653201	1.05747	1.183185	5.971877
5490	-997.6799	-1159.075	161.3952	1.762747	1.283179	1.570281	5.613555
5496	-1003.4	-1163.172	159.7721	1.885391	0.9777783	1.34574	6.710398
5502	-1002.845	-1163.127	160.2819	1.849477	1.154488	1.854	6.104588
5508	-997.3862	-1159.304	161.9177	1.666661	1.096805	1.514849	5.508571
5514	-998.1698	-1160.47	162.3003	1.477306	1.096805	1.311881	5.508571
5520	-989.9558	-1152.05	162.0945	1.670807	1.168877	2.275952	5.00488
5526	-985.5656	-1144.747	159.1816	1.85275	0.971912	1.128782	7.163874
5532	-1002.351	-1163.353	161.0022	1.626854	0.8966189	1.128782	6.343234
5538	-986.5953	-1145.019	158.4236	1.823864	1.099668	1.802691	7.177235
5544	-983.0856	-1141.923	158.8372	1.819668	1.162239	1.075521	7.293205
5550	-988.0838	-1146.998	158.9141	1.829296	0.8409099	1.477774	7.208341
5556	-987.7694	-1147.398	159.629	1.898022	0.7458545	1.878318	6.640367
5562	-991.9112	-1151.296	159.3847	1.588817	1.404717	1.770815	6.640367
5568	-998.3959	-1160.977	162.5813	1.717705	0.8029486	1.337064	5.368851
5574	-985.0473	-1148.594	163.5467	1.546846	1.114249	1.354054	4.747173
5580	-988.4367	-1152.148	163.7112	1.575418	0.8792208	1.306251	4.796081
5586	-992.8197	-1156.566	163.7462	1.355568	1.00233	1.370589	4.796081
5592	-981.6253	-1142.231	160.606	1.748526	0.792138	1.400052	6.404277
5598	-991.5927	-1154.382	162.7897	1.631892	0.6618361	1.562233	5.256644
5604	-996.1334	-1155.857	159.7241	1.655236	1.31038	1.978007	6.372241
5610	-985.2784	-1147.11	161.8318	1.645734	0.776992	1.163202	5.926632
5616	-990.3676	-1149.586	159.2184	1.750766	0.8458556	1.041166	7.31308
5622	-979.852	-1139.492	159.6404	1.759336	0.794289	1.112321	7.070649
5628	-988.1103	-1151.538	163.4272	1.478593	1.206956	0.7597179	5.126646
5634	-981.3803	-1144.264	162.8839	1.51778	1.284117	1.247648	5.096627
5640	-996.4085	-1159.009	162.6008	1.367928	1.242356	1.454137	5.248823
5646	-998.3343	-1161.756	163.4219	1.708276	1.025918	1.234662	4.840653
5652	-992.9213	-1150.905	157.9837	2.007991	0.9923464	1.049895	7.753842
5658	-995.0191	-1152.127	157.1083	2.009951	0.7994484	0.9852328	8.355833
5664	-1009.295	-1162.663	153.3682	1.842676	0.7708811	0.95518	10.45015
5670	-986.4688	-1147.955	161.486	1.826805	0.8378391	1.339849	5.889883
5676	-991.0973	-1151.861	160.7641	1.820625	0.9265426	1.533201	6.139002
5682	-997.7476	-1157.489	159.7416	1.760972	1.05427	1.731493	6.558857
5688	-975.485	-1136.235	160.7505	1.752551	1.09618	1.637236	6.039001
5694	-1002.176	-1164.736	162.5597	1.590324	0.9928051	1.45758	5.283711
5700	-995.876	-1156.996	161.1201	1.707514	0.8083301	1.45758	6.108945
5706	-987.0314	-1147.085	160.0531	1.93259	0.8030777	1.332635	6.633321
5712	-980.183	-1140.499	160.3159	1.93259	0.9269465	1.251683	6.467499
5718	-988.3719	-1151.177	162.8055	1.849364	0.9044473	1.251683	5.162873
5724	-995.8821	-1154.3	158.4179	1.828682	1.099917	1.138626	7.512689
5730	-989.4641	-1154.169	164.705	1.529232	1.20209	1.024147	4.239212
5736	-988.7705	-1152.022	163.2517	1.81517	0.9855714	1.313597	4.85555
5742	-986.8867	-1147.308	160.4216	1.98124	1.118753	1.499609	6.150648
5748	-985.8179	-1142.925	157.1071	1.98124	1.08685	1.404151	8.000366
5754	-997.1707	-1155.188	158.0168	1.953099	1.104903	1.510691	7.465729
5760	-984.6243	-1142.077	157.4527	2.051457	0.9504232	1.510691	7.797485
5766	-994.612	-1155.515	160.9035	1.906522	1.00674	1.658036	5.909892
5772	-1001.816	-1159.551	157.7348	1.8761	1.157351	1.393185	7.689484
5778	-993.2547	-1154.698	161.4434	1.8761	0.9182028	0.9414089	6.057734
5784	-988.575	-1146.393	157.8177	2.054946	1.028581	1.109727	7.766204
5790	-992.6685	-1153.2	160.5316	1.975102	1.058812	1.169982	6.299564
5796	-1002.775	-1163.961	161.1859	1.82772	1.078893	1.349577	5.91705
5802	-996.9826	-1158.893	161.9103	1.584145	1.03257	1.40009	5.65269
5808	-1001.432	-1162.551	161.1194	1.563044	0.9229412	1.219187	6.251464
5814	-1001.945	-1162.929	160.9845	1.675726	1.221309	1.309562	6.053948
5820	-1001.597	-1163.066	161.4685	1.709512	1.094059	0.8811364	6.071827
5826	-994.7891	-1153.956	159.1672	1.821888	1.018891	1.572037	6.933553
5832	-997.2082	-1157.009	159.8008	1.821888	1.018891	1.046877	6.865731
5838	-988.2691	-1146.571	158.3024	1.865681	1.095599	1.180558	7.534824
5844	-983.0948	-1141.364	158.2693	1.894076	0.9362412	1.209018	7.607515
5850	-988.5824	-1150.538	161.9552	1.835636	0.788665	1.267884	5.692718
5856	-985.9482	-1150.23	164.2815	1.56578	0.950733	1.828372	4.168732
5862	-981.3505	-1145.358	164.0076	1.550165	0.9682465	1.676162	4.399513
5868	-986.2093	-1148.909	162.6998	1.815959	1.025725	1.469192	5.056973
5874	-983.1164	-1145.728	162.612	1.646226	1.065342	1.570176	5.125579
5880	-975.3994	-1131.266	155.8666	1.851558	1.065342	1.464608	8.710029
5886	-989.8469	-1145.054	155.2073	2.013427	0.7793624	1.464608	9.12368
5892	-996.4006	-1154.24	157.8394	2.001619	0.9860799	1.553214	7.577083
5898	-994.8831	-1154.538	159.6548	1.789062	0.8874979	0.861863	7.131998
5904	-982.9888	-1143.395	160.4057	1.743466	0.9823835	1.331003	6.449502
5910	-987.0812	-1139.841	152.7593	1.999726	0.9699005	0.9682138	10.57747
5916	-983.1139	-1136.889	153.7752	1.999726	0.9699005	0.9968672	10.02858
5922	-984.3989	-1144.197	159.7977	1.720466	1.541997	1.575297	6.371235
5928	-987.3025	-1147.051	159.7481	1.728881	1.08004	1.637309	6.604829
5934	-998.5641	-1154.558	155.9937	1.922751	1.08004	1.531831	8.56357
5940	-985.2352	-1145.389	160.1539	1.87848	0.9135848	1.662836	6.381471
5946	-1003.609	-1158.595	154.9858	2.058184	1.067071	1.68066	8.960643
5952	-999.9757	-1155.445	155.4696	2.058184	0.9653162	1.274361	8.960643
5958	-998.0944	-1157.085	158.9903	1.800569	0.8502423	0.9846013	7.436733
5964	-1001.483	-1162.335	160.8517	1.800569	1.085271	1.312855	6.129958
5970	-1005.767	-1164.298	158.5304	1.790327	0.9742011	1.062851	7.580612
5976	-1005.065	-1162.615	157.5496	2.146138	0.9742011	0.8716733	8.016442
5982	-1000.412	-1162.587	162.1748	1.81024	0.956118	1.467895	5.389582
5988	-985.7605	-1146.088	160.3279	1.81024	1.066287	1.133053	6.515223
5994	-987.6887	-1148.234	160.5453	1.826097	1.350009	1.159951	6.222841
6000	-980.2395	-1139.196	158.9566	1.773175	1.160968	1.65683	6.955201
6006	-980.3318	-1140.869	160.5369	1.773175	0.9500227	1.67891	6.202957
6012	-990.7059	-1152.954	162.2481	1.775663	0.9016992	2.242194	5.024326
6018	-990.261	-1152.239	161.9777	1.73806	1.052245	1.444542	5.497134
6024	-1000.139	-1159.863	159.7236	1.648093	1.224972	1.296767	6.757592
6030	-1002.672	-1162.277	159.6045	1.801871	0.8991185	1.086391	7.025473
6036	-993.5271	-1151.999	158.4721	1.960511	0.769737	1.349874	7.477589
6042	-992.3709	-1150.793	158.4226	1.85947	1.27996	1.21936	7.35579
6048	-984.5697	-1143.173	158.6037	1.998748	0.8975396	1.279829	7.35579
6054	-976.9954	-1136.324	159.3282	1.78077	0.6578381	0.9994817	7.35579
6060	-1002.788	-1160.506	157.718	1.79382	1.020755	1.397937	7.812739
6066	-989.0679	-1148.955	159.8874	1.632457	0.9488068	1.438547	6.752442
6072	-990.1489	-1154.132	163.9826	1.606442	1.227107	1.709523	4.219222
6078	-982.426	-1143.422	160.9964	1.722395	1.222737	1.765737	5.789594
6084	-981.3949	-1141.823	160.4283	1.74933	1.487168	1.484303	6.08666
6090	-995.1587	-1156.021	160.8627	1.74933	0.9016665	2.34591	5.756861
6096	-991.2205	-1153.765	162.5449	1.509569	1.142276	1.006934	5.497166
6102	-995.3206	-1156.558	161.2372	1.870036	0.792979	1.677877	5.853401
6108	-997.172	-1154.083	156.9108	1.94747	1.022512	1.04938	8.342315
6114	-995.4388	-1151.631	156.1926	2.010604	1.001989	1.120118	8.663756
6120	-999.5476	-1157.45	157.9027	1.95993	0.9725411	1.127815	7.791903
6126	-995.393	-1156.237	160.8441	1.81079	1.2693	1.579172	5.891975
6132	-985.9379	-1146.681	160.7436	1.728018	1.556498	1.692705	5.786031
6138	-987.4829	-1147.862	160.3792	1.83706	1.041259	1.069777	6.520565
6144	-1006.52	-1165.938	159.4177	1.756323	1.142184	1.532774	6.787175
6150	-994.1211	-1153.5	159.3794	1.80927	1.004	1.60778	6.816221
6156	-996.9196	-1156.128	159.2088	1.902023	0.9173086	1.086109	7.17486
6162	-990.7417	-1146.661	155.919	1.902023	1.294559	1.70214	8.419011
6168	-996.7176	-1154.283	157.5657	2.055127	1.138972	1.757923	7.513755
6174	-991.3292	-1154.33	163.0009	1.66009	0.9211683	1.282895	5.133384
6180	-989.8419	-1152.67	162.8282	1.670632	0.8069123	1.57246	5.133384
6186	-988.118	-1148.272	160.1536	1.644865	0.8069123	1.307028	6.745881
6192	-981.8102	-1144.479	162.6684	1.708964	0.9566482	1.395664	5.210592
6198	-981.7726	-1144.028	162.2549	1.606588	0.82642	1.02501	5.765641
6204	-993.8164	-1156.357	162.5402	1.553925	1.141308	1.800135	5.059466
6210	-987.5896	-1148.323	160.7331	1.721679	1.141308	1.674088	6.022608
