Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	gain_loss_trans	tree_length
4128	-1354.459	-1503.462	149.0028	1.733836	0.8777993	1.181262	12.61659
4134	-1365.423	-1512.763	147.3407	1.76209	0.9405759	1.006854	13.5238
4140	-1365.217	-1500.892	135.675	2.054691	1.00244	1.333416	19.19337
4146	-1360.809	-1501.003	140.1934	1.922542	0.8580921	1.3457	17.0057
4152	-1369.863	-1518.304	148.4407	1.761317	0.7851661	1.023716	13.02353
4158	-1352.881	-1497.345	144.4649	1.707571	0.9875824	1.125072	14.95685
4164	-1371.944	-1516.54	144.5964	1.680168	0.7591828	0.990637	15.08885
4170	-1367.587	-1511.669	144.0821	1.881151	0.7445245	1.321836	15.08885
4176	-1369.693	-1518.614	148.921	1.730616	0.9765244	1.00596	12.70046
4182	-1369.061	-1517.051	147.9897	1.806966	0.7022164	1.124969	13.22248
4188	-1365.406	-1511.492	146.086	1.806966	0.7922485	1.32332	14.06528
4194	-1369.082	-1517.552	148.4701	1.749338	1.01294	1.030323	12.89373
4200	-1380.177	-1522.483	142.3057	1.827612	1.04933	1.207562	15.93651
4206	-1371.745	-1513.593	141.848	1.894433	0.8944675	1.351979	16.14544
4212	-1370.115	-1508.616	138.5013	1.979359	1.059623	1.142321	17.84654
4218	-1385.906	-1533.784	147.8785	1.878239	1.119066	1.341976	12.91958
4224	-1367.452	-1516.785	149.3322	1.587836	1.029641	1.430965	12.31602
4230	-1370.236	-1513.104	142.8685	1.793799	0.9503147	1.409631	15.61332
4236	-1368.76	-1512.163	143.4024	1.779106	0.7252348	1.103236	15.61332
4242	-1366.116	-1512.201	146.0852	1.876694	0.6758452	1.007209	14.24799
4248	-1362.276	-1509.639	147.3626	1.779104	1.039189	1.254861	13.32466
4254	-1365.062	-1511.561	146.4998	1.779104	1.093541	1.424887	13.65937
4260	-1372.903	-1516.58	143.6777	1.610259	1.202971	1.352385	15.18835
4266	-1376.805	-1521.717	144.9124	1.709237	0.9368524	1.384666	14.61941
4272	-1369.106	-1514.862	145.7563	1.768252	0.8391184	1.006104	14.39481
4278	-1376.569	-1519.313	142.7443	1.966279	0.9966346	1.262686	15.63772
4284	-1374.679	-1521.198	146.5191	1.729312	0.5165504	1.117331	14.10856
4290	-1372.68	-1517.821	145.1415	1.875781	0.7398818	1.030996	14.69422
4296	-1374.383	-1519.288	144.9051	1.729155	0.788207	1.373595	14.69422
4302	-1374.152	-1516.052	141.8998	1.98807	0.8006357	1.1246	16.23295
4308	-1371.405	-1513.727	142.3222	1.957829	0.82584	1.219004	15.96975
4314	-1365.132	-1510.254	145.1218	1.957829	0.82584	1.367311	14.44781
4320	-1360.386	-1505.07	144.6845	1.756742	1.166794	1.141553	14.71695
4326	-1368.573	-1514.801	146.2281	1.650726	0.9553377	1.088785	14.10867
4332	-1364.278	-1506.97	142.6923	1.710616	0.8377592	1.088785	15.96684
4338	-1377.124	-1517.392	140.268	1.792214	0.7975187	1.328574	17.07345
4344	-1356.282	-1498.873	142.5909	1.750459	0.7193709	1.095225	16.054
4350	-1369.899	-1514.896	144.9978	1.666037	0.7257461	1.101876	14.84744
4356	-1358.863	-1500.757	141.8942	1.882378	0.791944	1.148157	16.28265
4362	-1379.813	-1519.993	140.1794	1.820295	0.791944	1.123922	17.21085
4368	-1368.188	-1509.434	141.246	1.728375	0.8266684	1.123922	16.69126
4374	-1365.995	-1507.136	141.1408	1.777032	0.8505956	1.157244	16.69126
4380	-1372.349	-1516.984	144.6343	1.777032	0.7690814	1.135147	14.93967
4386	-1369.083	-1513.598	144.515	1.661693	0.5517609	1.265614	15.09272
4392	-1367.998	-1514.241	146.2428	1.747044	0.8083585	1.214885	14.06179
4398	-1366.218	-1510.629	144.4114	1.834267	0.8431182	1.441728	14.83398
4404	-1377.147	-1522.041	144.8939	1.785995	0.9707392	1.138547	14.69611
4410	-1368.846	-1513.761	144.9148	1.839598	0.9707392	1.486285	14.48322
4416	-1371.508	-1517.133	145.625	1.814978	0.5638914	1.169414	14.48322
4422	-1370.114	-1515.489	145.3749	1.832383	0.633127	1.261897	14.52758
4428	-1375.245	-1520.03	144.7843	1.835331	0.6563046	1.210198	14.84754
4434	-1371.174	-1516.008	144.8332	1.890294	1.000545	1.519915	14.4675
4440	-1371.949	-1517.627	145.6781	1.886336	0.689279	1.49507	14.20108
4446	-1377.407	-1516.471	139.0639	1.77493	0.9104411	1.006488	17.8086
4452	-1366.411	-1512.311	145.9001	1.795673	0.9336252	1.147573	14.1845
4458	-1369.127	-1510.498	141.371	2.045719	0.8933073	1.147573	16.41718
4464	-1382.404	-1526.974	144.5698	1.80828	1.042366	1.124094	14.82266
4470	-1366.259	-1511.318	145.0591	1.861244	0.5495006	1.04337	14.82266
4476	-1373.896	-1519.764	145.8682	1.903836	0.6759066	1.31757	14.18745
4482	-1370.459	-1518.565	148.1061	1.653662	0.8848465	1.001602	13.21411
4488	-1369.726	-1509.066	139.3403	1.971641	0.7652834	1.389171	17.44474
4494	-1378.843	-1528.298	149.4551	1.568035	0.9052145	1.325249	12.37986
4500	-1379.491	-1525.389	145.8977	1.812027	0.7260373	0.9482182	14.38527
4506	-1384.241	-1531.611	147.3699	1.812027	0.9845033	1.161788	13.37975
4512	-1366.69	-1517.817	151.1272	1.516313	0.7451813	1.527142	11.51574
4518	-1374.939	-1519.51	144.5711	1.760517	0.9325729	1.092214	14.91989
4524	-1372.543	-1517.043	144.4996	1.963987	0.6713451	1.251577	14.90036
4530	-1375.855	-1519.401	143.5458	1.766202	0.9774308	1.129379	15.40478
4536	-1380.892	-1520.697	139.8058	1.847279	0.7722123	1.28902	17.31546
4542	-1369.452	-1518.411	148.9589	1.769774	0.8092069	1.220398	12.63576
4548	-1374.269	-1518.662	144.3924	1.769774	0.7100653	1.220398	15.05379
4554	-1366.278	-1506.273	139.9956	1.769774	0.8209052	1.171269	17.29281
4560	-1369.022	-1513.988	144.9659	1.769774	0.6049282	1.324831	14.75228
4566	-1386.733	-1526.643	139.9097	1.708707	0.6049282	1.069255	17.5228
4572	-1365.85	-1504.863	139.0132	2.035496	0.8035573	1.345718	17.58271
4578	-1374.985	-1517.363	142.3782	1.996239	0.963181	1.544673	15.6897
4584	-1366.077	-1515.4	149.3231	1.746151	0.5553452	0.9509854	12.71557
4590	-1363.721	-1506.627	142.9062	1.844778	1.086473	1.342528	15.53046
4596	-1371.171	-1513.862	142.6903	1.817388	0.7931801	1.342528	15.80653
4602	-1366.627	-1509.228	142.6006	1.848695	0.7284491	1.255778	15.91205
4608	-1374.349	-1519.438	145.0895	1.711538	0.7893124	1.190547	14.6996
4614	-1380.606	-1520.798	140.1923	1.865582	1.280137	1.176886	16.90474
4620	-1380.361	-1519.223	138.8617	1.887271	1.065045	1.195451	17.67867
4626	-1380.275	-1527.484	147.2089	1.890367	1.025112	1.195451	13.38433
4632	-1376.269	-1525.428	149.1591	1.663222	0.8825388	1.2853	12.51637
4638	-1378.815	-1523.61	144.7955	1.817923	1.212259	1.2853	14.53141
4644	-1373.11	-1520.327	147.2161	1.819939	1.020881	0.9781307	13.53168
4650	-1384.632	-1530.311	145.6786	1.707297	1.020881	1.262559	14.2412
4656	-1370.929	-1512.157	141.2283	1.811444	0.6550444	1.115414	16.74505
4662	-1368.573	-1516.43	147.8573	1.807584	0.8962172	1.197977	13.15599
4668	-1364.273	-1507.737	143.4644	1.895442	1.210596	1.314204	15.16635
4674	-1360.465	-1507.341	146.8769	1.830379	0.9559189	1.159547	13.64216
4680	-1361.903	-1504.919	143.0155	1.811664	1.176338	1.287982	15.47231
4686	-1369.511	-1512.631	143.1194	1.727938	0.6612642	1.082106	15.82693
4692	-1367.92	-1513.542	145.622	1.794761	0.9353072	1.145696	14.32914
4698	-1378.432	-1521.724	143.2914	1.941287	0.6976211	1.191317	15.55497
4704	-1376.763	-1523.773	147.0095	1.822663	0.8471457	1.053127	13.68841
4710	-1368.164	-1514.154	145.99	1.822853	0.7856579	1.089935	14.22906
4716	-1373.822	-1517.466	143.6441	1.822853	0.7856579	0.9800847	15.49964
4722	-1372.46	-1515.539	143.0793	1.993248	0.7801211	1.346246	15.51946
4728	-1368.678	-1511.608	142.93	2.025286	0.7022358	1.268651	15.65688
4734	-1363.113	-1506.342	143.2287	1.983367	0.7997233	1.117119	15.55363
4740	-1378.626	-1530.44	151.8139	1.667168	0.7258434	1.117119	11.29441
4746	-1381.502	-1532.76	151.2579	1.57072	0.8186799	1.054949	11.62139
4752	-1373.087	-1522.009	148.9216	1.597884	0.7154906	1.509637	12.64666
4758	-1378.375	-1524.682	146.3069	1.620673	1.03729	1.418396	13.87397
4764	-1366.64	-1511.124	144.4843	1.800026	1.03729	1.417333	14.72593
4770	-1378.581	-1519.173	140.5917	1.716743	0.6330525	1.139723	17.11925
4776	-1384.152	-1533.838	149.6858	1.680035	0.7534864	1.132242	12.37723
4782	-1375.322	-1522.917	147.5943	1.718124	0.6356054	1.314707	13.40816
4788	-1381.381	-1527.487	146.1058	1.603983	0.9063486	1.596701	13.96826
4794	-1367.659	-1508.801	141.1423	1.727289	0.9861913	1.167408	16.64137
4800	-1369.603	-1515.945	146.3417	1.771956	0.857894	1.167408	13.99668
4806	-1354.362	-1499.151	144.7889	1.776206	0.8344085	1.249826	14.76878
4812	-1368.461	-1513.051	144.5894	1.690803	0.8344085	1.266626	14.90773
4818	-1356.04	-1494.435	138.3951	1.999164	0.8171348	1.266626	17.95208
4824	-1364.508	-1505.686	141.1781	1.765028	0.724707	0.9519429	16.84632
4830	-1360.516	-1505.036	144.5196	1.952236	0.7510095	1.346331	14.8103
4836	-1360.709	-1500.363	139.6536	1.900798	1.07435	1.070595	17.3231
4842	-1356.551	-1503.698	147.1461	1.745487	0.8943326	1.396324	13.45863
4848	-1366.995	-1511.671	144.6758	1.74493	0.8943326	1.177534	14.84964
4854	-1365.472	-1508.923	143.4512	1.819203	0.8943326	1.26843	15.39831
4860	-1372.456	-1514.546	142.0897	1.969217	0.926224	1.137404	16.0742
4866	-1381.595	-1528.337	146.7421	1.829014	0.9757733	1.117977	13.72394
4872	-1384.157	-1538.512	154.3552	1.573993	0.6642338	1.553167	9.818311
4878	-1381.729	-1532.057	150.3278	1.652128	0.7736066	1.1996	12.0123
4884	-1380.309	-1531.397	151.088	1.57129	0.7119582	1.657763	11.46096
4890	-1378.064	-1529.476	151.4114	1.509161	0.7009773	1.533676	11.38926
4896	-1373.661	-1524.771	151.1097	1.715579	0.8878571	1.443136	11.38926
4902	-1377.347	-1527.899	150.5528	1.620088	1.007873	1.034647	11.8763
4908	-1383.771	-1531.887	148.1157	1.793867	0.7579128	1.373588	13.01025
4914	-1381.955	-1526.997	145.0423	1.800548	0.9653746	1.197925	14.58409
4920	-1386.794	-1537.685	150.891	1.835584	0.5262008	1.359816	11.6518
4926	-1385.411	-1536.473	151.0623	1.762875	0.5033358	1.273484	11.6518
4932	-1379.399	-1523.725	144.3259	1.780931	0.6314308	1.131415	15.16423
4938	-1378.545	-1522.589	144.0441	1.765632	0.7097437	1.363602	15.16423
4944	-1376.316	-1514.917	138.6012	1.908148	1.042033	1.112555	17.85601
4950	-1378.933	-1521.209	142.2762	1.961856	0.8408301	1.237046	15.97467
4956	-1379.544	-1522.161	142.6175	1.889616	0.8493709	1.095109	15.90391
4962	-1385.104	-1528.636	143.533	1.924551	0.8328812	0.9835118	15.47901
4968	-1371.75	-1513.648	141.8974	1.851377	0.8160409	1.251802	16.23223
4974	-1369.037	-1513.754	144.7178	1.934329	0.871398	1.393896	14.63275
4980	-1371.818	-1518.673	146.8548	1.732189	0.6885013	1.220753	13.80794
4986	-1363.603	-1512.814	149.2114	1.818177	1.012617	1.354278	12.30601
4992	-1375.157	-1521.093	145.936	1.787011	0.8694401	1.228133	14.16224
4998	-1363.587	-1509.53	145.9424	1.778173	0.7583108	1.34191	14.16224
5004	-1362.937	-1502.81	139.8731	1.907962	0.7223708	1.31375	17.2615
5010	-1374.478	-1513.978	139.4992	2.205086	0.7223708	1.029855	17.44533
5016	-1368.833	-1511.932	143.0989	1.916019	0.9362315	1.096805	15.59627
5022	-1375.087	-1518.303	143.216	1.757546	0.8086354	1.266525	15.59627
5028	-1366.457	-1510.919	144.462	1.725288	0.8778864	1.288817	14.92242
5034	-1379.544	-1523.879	144.3346	1.880214	0.9057664	1.183833	14.94711
5040	-1368.935	-1514.061	145.126	1.630954	0.9165597	1.392733	14.55584
5046	-1384.728	-1529.668	144.9404	1.756858	0.9846429	1.383998	14.55584
5052	-1364.062	-1511.508	147.4458	1.847467	0.77155	1.245868	13.38812
5058	-1359.637	-1503.008	143.3715	1.862587	1.049508	1.124855	15.41013
5064	-1370.743	-1516.128	145.3853	1.79334	1.05757	1.204763	14.35898
5070	-1364.51	-1508.394	143.8842	1.794451	0.6948411	1.204763	15.31899
5076	-1370.093	-1519.53	149.4365	1.735118	0.8327789	1.750511	12.13367
5082	-1364.299	-1512.305	148.0057	1.583401	0.9922794	1.381722	13.0527
5088	-1368.201	-1511.122	142.9216	1.872039	0.7753018	1.165364	15.75722
5094	-1361.885	-1504.98	143.0946	1.883046	0.763098	1.136905	15.68278
5100	-1370.178	-1514.855	144.6771	1.705648	0.7007685	1.179186	14.96515
5106	-1378.264	-1522.785	144.5212	1.749729	0.8172864	0.9937886	15.06113
5112	-1372.312	-1516.135	143.8233	1.882027	0.7661669	1.478355	15.13429
5118	-1369.656	-1515.04	145.3836	1.914089	0.8506905	1.107811	14.45384
5124	-1374.851	-1522.327	147.476	1.67413	0.6819352	1.227696	13.51522
5130	-1365.761	-1512.126	146.3649	1.790952	1.009864	1.227696	13.86548
5136	-1365.554	-1510.344	144.7897	1.82909	0.7018514	1.258617	14.80216
5142	-1371.362	-1518.645	147.2829	1.74866	1.092998	1.052984	13.45779
5148	-1373.987	-1517.775	143.7879	1.866893	0.6688359	0.9737503	15.46231
5154	-1379.898	-1524.467	144.5687	1.672336	0.9889776	1.553346	14.70719
5160	-1371.048	-1515.87	144.8222	1.846264	0.7973024	1.303089	14.70719
5166	-1370.028	-1511.946	141.9179	1.954582	0.6039343	1.577284	16.10893
5172	-1372.345	-1520.697	148.3512	1.78787	0.8910197	1.228084	12.89674
5178	-1370.895	-1512.099	141.204	1.80637	1.005518	1.200273	16.54209
5184	-1363.68	-1508.684	145.0044	1.839782	0.958886	1.133459	14.61979
5190	-1365.25	-1511.694	146.4436	1.791523	0.6059143	1.255886	14.00986
5196	-1368.404	-1517.895	149.4904	1.659367	0.9002775	1.143813	12.40909
5202	-1378.055	-1522.367	144.3124	1.657391	1.039843	1.382474	14.90459
5208	-1377.984	-1522.39	144.4062	1.833561	0.7824116	1.366948	14.90459
5214	-1366.162	-1511.247	145.0853	1.835431	0.6253156	1.334466	14.64287
5220	-1355.885	-1502.631	146.7454	1.753677	1.103689	1.09962	13.70453
5226	-1353.243	-1502.566	149.3231	1.606985	0.6929391	1.128728	12.63547
5232	-1365.582	-1512.766	147.1841	1.648153	0.6929391	1.035645	13.77392
5238	-1370.362	-1516.45	146.0875	1.608745	0.8930982	1.228243	14.16389
5244	-1372.416	-1517.612	145.196	1.69065	1.089152	1.136772	14.52871
5250	-1375.137	-1523.118	147.9808	1.762289	1.123401	0.99717	13.10138
5256	-1373.578	-1517.081	143.503	1.879072	0.7771953	1.041403	15.51604
5262	-1388.5	-1532.1	143.6004	1.814628	0.7875112	1.385804	15.31917
5268	-1364.464	-1511.044	146.5797	1.701203	1.012497	1.177143	13.82507
5274	-1368.662	-1521.495	152.8323	1.688391	0.832726	1.107898	10.70083
5280	-1373.324	-1526.034	152.71	1.650146	0.7803831	1.323129	10.70083
5286	-1367.177	-1517.579	150.4019	1.753034	0.7011569	1.130223	11.99242
5292	-1378.951	-1525.315	146.3639	1.715063	0.4933715	1.130223	14.19726
5298	-1370.845	-1516.407	145.5626	1.864977	0.9059499	1.162185	14.33027
5304	-1373.344	-1515.844	142.4995	1.850061	0.9059499	1.273448	15.86547
5310	-1361.31	-1505.323	144.0136	1.822582	0.6240163	0.9990205	15.37569
5316	-1370.162	-1513.698	143.5362	1.867613	1.030054	1.040917	15.37569
5322	-1377.604	-1525.853	148.249	1.661374	1.017514	1.040917	13.04657
5328	-1361.189	-1504.503	143.3144	1.806648	1.131115	0.9404774	15.52166
5334	-1361.788	-1507.154	145.3662	1.840553	0.6249056	1.370544	14.47698
5340	-1371.761	-1523.117	151.3554	1.676821	0.6699537	1.012924	11.61025
5346	-1372.565	-1525.012	152.4469	1.668415	0.7774922	1.291745	10.84659
5352	-1377.125	-1523.27	146.1458	1.63992	1.072424	1.190634	14.04392
5358	-1369.771	-1518.907	149.1362	1.692963	0.7090599	1.222176	12.63224
5364	-1368.922	-1514.616	145.6935	1.756479	0.8086229	0.94557	14.48025
5370	-1359.706	-1499.024	139.3177	1.908616	0.8206727	1.357575	17.47682
5376	-1372.997	-1516.375	143.378	1.900334	0.8206727	1.335493	15.39814
5382	-1364.542	-1502.111	137.5696	1.975256	0.8206727	1.088687	18.47731
5388	-1367.62	-1502.226	134.6053	1.950536	0.6816763	1.136051	20.05505
5394	-1384.429	-1518.485	134.0555	1.842102	1.327161	1.161714	20.05505
5400	-1375.203	-1521.262	146.0596	1.688865	0.7738184	1.167453	14.22847
5406	-1374.181	-1520.709	146.5273	1.688865	0.5986595	1.270341	14.01549
5412	-1372.309	-1512.689	140.38	2.054079	0.847309	1.059278	16.99239
5418	-1371.32	-1517.289	145.9694	1.807544	0.9026679	1.055557	14.20588
5424	-1377.048	-1527.233	150.1856	1.599956	0.703094	1.213181	12.14137
5430	-1381.014	-1530.204	149.1901	1.556258	0.7965913	1.320761	12.58198
5436	-1375.147	-1521.434	146.2873	1.543421	1.15006	1.093385	14.03054
5442	-1372.293	-1522.256	149.963	1.600416	0.958576	1.213525	12.1273
5448	-1365.437	-1514.636	149.1996	1.629955	0.9184519	1.420121	12.42642
5454	-1371.648	-1518.182	146.5346	1.687037	0.8044849	1.220112	13.94087
5460	-1370.015	-1514.825	144.8096	1.687552	0.9453871	1.264043	14.73984
5466	-1365.943	-1512.661	146.7187	1.697608	0.6925092	1.264043	13.87261
5472	-1367.49	-1518.867	151.3771	1.733592	0.8693892	1.511337	11.21595
5478	-1370.597	-1520.654	150.0572	1.683484	0.8535284	1.285647	12.0525
5484	-1364.273	-1514.619	150.346	1.683484	0.698619	1.182791	12.03195
5490	-1367.204	-1517.151	149.9472	1.596295	0.6968818	1.214431	12.26991
5496	-1365.017	-1509.326	144.3084	1.772844	1.144951	1.214431	14.87715
5502	-1361.969	-1508.101	146.1325	1.771223	0.711147	1.312277	14.10515
5508	-1366.964	-1513.125	146.1617	1.801818	1.007716	1.155676	14.00315
5514	-1360.59	-1504.414	143.8247	1.801818	0.9307815	1.205683	15.2273
5520	-1367.595	-1511.45	143.8553	1.681089	0.8602706	1.370341	15.2273
5526	-1366.154	-1509.84	143.6859	1.717617	0.864163	1.485866	15.23727
5532	-1366.993	-1517.009	150.0159	1.750037	1.08144	1.712014	11.71225
5538	-1369.172	-1520.131	150.959	1.62989	0.7578407	1.180268	11.71225
5544	-1381.603	-1532.435	150.8318	1.588792	0.5644539	1.0035	11.98048
5550	-1383.178	-1529.587	146.409	1.875669	0.8973765	1.216494	13.86258
5556	-1371.53	-1516.382	144.8521	1.858942	0.8973765	1.389111	14.59128
5562	-1363.369	-1513.599	150.2299	1.762741	0.7799432	1.226058	11.98891
5568	-1370.536	-1517.779	147.2438	1.813039	0.9826301	1.146055	13.45378
5574	-1366.306	-1509.977	143.6711	1.735822	0.8830962	1.300251	15.31753
5580	-1372.1	-1513.964	141.8632	1.906016	0.7562495	1.175463	16.29021
5586	-1376.652	-1518.491	141.8397	1.87324	0.8145433	1.175463	16.29021
5592	-1375.345	-1522.786	147.4409	1.698012	0.5613855	1.202191	13.58659
5598	-1374.728	-1521.275	146.5466	1.560257	0.9341217	1.347388	13.86971
5604	-1377.762	-1525.21	147.4486	1.794575	1.270995	1.347388	13.10606
5610	-1366.216	-1515.922	149.706	1.564483	0.8441158	1.347388	12.27135
5616	-1360.713	-1507.068	146.3552	1.865399	0.7830717	1.16088	13.98249
5622	-1360.711	-1505.782	145.0711	1.842239	0.7568047	1.173769	14.66621
5628	-1360.621	-1508.148	147.5276	1.839088	0.7306816	1.054453	13.46862
5634	-1361.097	-1509.765	148.668	1.8038	0.6419375	1.248225	12.83629
5640	-1357.007	-1502.235	145.228	1.759545	0.8453014	1.123361	14.60916
5646	-1374.293	-1518.176	143.8834	1.840193	0.93648	1.078145	15.23957
5652	-1362.839	-1506.68	143.8413	1.938211	0.93648	1.022179	15.23957
5658	-1380.376	-1522.117	141.7406	1.9162	1.051765	1.218842	16.17545
5664	-1380.332	-1525.475	145.1428	1.904151	0.8399288	1.125728	14.57996
5670	-1369.662	-1516.439	146.7768	1.781976	0.7703269	1.239842	13.77309
5676	-1364.072	-1513.089	149.0168	1.793241	0.6618425	1.050076	12.75331
5682	-1362.699	-1507.431	144.7326	1.851966	0.8032205	0.9749869	14.91567
5688	-1354.862	-1495.03	140.1679	1.92086	0.8337981	1.005757	17.20465
5694	-1362.663	-1508.193	145.53	1.996479	0.8071396	1.247829	14.28581
5700	-1367.156	-1513.279	146.1228	1.696131	0.8071396	1.222413	14.14713
5706	-1369.912	-1510.097	140.1848	1.844378	0.7845723	1.188027	17.16665
5712	-1363.306	-1506.611	143.3055	1.806407	0.7845723	1.104879	15.61926
5718	-1373.237	-1519.844	146.6061	1.806407	0.7771092	1.104879	13.91473
5724	-1372.573	-1510.788	138.2156	1.799361	0.7162012	1.443316	18.10934
5730	-1358.738	-1505.706	146.9688	1.617819	1.065649	1.443316	13.50501
5736	-1369.033	-1511.418	142.3858	1.783856	0.8727635	1.165863	16.02992
5742	-1358.703	-1505.159	146.4555	1.743693	0.8727635	1.378101	13.83818
5748	-1352.862	-1498.687	145.825	1.855245	1.040174	1.443654	13.98829
5754	-1352.499	-1500.135	147.6363	1.712046	0.9882429	1.575578	13.08516
5760	-1350.614	-1498.404	147.79	1.703127	0.9882429	1.421136	13.08516
5766	-1362.816	-1509.563	146.7472	1.625799	0.7196818	1.271342	13.87833
5772	-1359.191	-1506.806	147.6147	1.849762	0.7618334	1.221123	13.31661
5778	-1369.241	-1518.683	149.4423	1.66675	0.9505183	1.290133	12.32928
5784	-1369.141	-1516.13	146.9895	1.745972	0.755201	1.059807	13.78141
5790	-1363.125	-1508.28	145.1546	1.815201	1.247317	1.241356	14.35123
5796	-1367.775	-1508.147	140.3722	1.891673	0.8032539	1.241356	17.00942
5802	-1378.159	-1528.127	149.9683	1.684547	0.8888873	0.9540667	12.25151
5808	-1369.883	-1521.308	151.4244	1.620145	0.9282771	1.21034	11.37122
5814	-1369.736	-1521.799	152.0635	1.540025	0.7990294	1.113308	11.19575
5820	-1366.287	-1503.445	137.1575	2.054306	0.758406	1.274595	18.5851
5826	-1381.825	-1519.136	137.3105	2.014528	0.8933986	1.026962	18.5851
5832	-1374.744	-1516.331	141.5867	1.960421	0.8649741	1.251302	16.31167
5838	-1370.512	-1512.558	142.0452	1.818905	0.8577192	1.309961	16.1224
5844	-1369.478	-1516.712	147.2339	1.850824	0.8577192	1.371492	13.38952
5850	-1363.518	-1513.57	150.0522	1.839451	1.121523	1.268462	11.84308
5856	-1370.697	-1515.381	144.6841	1.844242	1.135122	1.305427	14.60479
5862	-1369.77	-1516.204	146.4338	1.724637	1.080349	1.445984	13.71833
5868	-1363.596	-1507.716	144.1202	1.790321	0.9022801	1.513078	14.94237
5874	-1363.684	-1511.412	147.728	1.819191	0.9956184	1.154615	13.18791
5880	-1376.917	-1520.215	143.2976	1.731542	0.773291	1.253846	15.59164
5886	-1364.093	-1506.019	141.9255	1.756933	1.218147	1.138106	16.1182
5892	-1369.151	-1519.483	150.3326	1.824282	1.038387	1.430163	11.66655
5898	-1358.248	-1505.914	147.6661	1.772427	0.8452717	1.367541	13.21406
5904	-1363.768	-1511.479	147.7107	1.843085	0.8510553	1.242868	13.21406
5910	-1365.284	-1509.359	144.0756	1.721833	1.078586	1.427069	14.95171
5916	-1361.195	-1510.77	149.5752	1.721833	0.7766423	1.270283	12.33072
5922	-1356.948	-1506.724	149.7761	1.721833	0.7798473	1.063862	12.33072
5928	-1366.239	-1514.553	148.314	1.721833	0.7714241	1.031137	13.11292
5934	-1372.77	-1515.295	142.5255	1.859618	0.701717	1.397092	15.88749
5940	-1364.953	-1505.424	140.4714	1.951337	0.701717	1.093836	17.05234
5946	-1378.721	-1521.575	142.8536	1.948013	0.8001873	1.203417	15.72127
5952	-1386.495	-1534.756	148.2616	1.948013	1.165121	1.219197	12.72239
5958	-1380.621	-1527.454	146.8324	1.904267	0.789209	1.184816	13.69941
5964	-1375.795	-1518.187	142.392	1.95195	0.9826549	1.204835	15.86355
5970	-1376.143	-1520.438	144.295	1.899198	0.8120698	1.487389	14.85408
5976	-1372.878	-1518.34	145.4616	1.843987	0.7805042	1.229556	14.42288
5982	-1373.935	-1519.395	145.4601	1.788005	0.9994431	1.078	14.41821
5988	-1387.779	-1530.662	142.8834	1.803005	0.7363877	1.432162	15.69803
5994	-1372.006	-1511.66	139.6534	1.782474	0.8640398	1.612858	17.22348
6000	-1373.456	-1517.681	144.2251	1.782474	0.833829	1.334923	15.01476
6006	-1366.989	-1513.847	146.8587	1.746808	0.833829	1.516197	13.57942
6012	-1368.613	-1514.768	146.1553	1.746808	0.9085693	1.175502	14.07615
6018	-1372.746	-1521.641	148.8949	1.746808	0.7709912	1.236622	12.69202
6024	-1371.208	-1515.601	144.3925	1.601714	0.8137631	1.127557	15.13697
6030	-1376.439	-1526.747	150.308	1.650188	0.6926236	1.127557	12.10052
6036	-1382.109	-1527.129	145.0204	1.738321	0.6929822	1.230198	14.74833
6042	-1365.058	-1510.624	145.5657	1.738321	0.8634569	1.13496	14.43007
6048	-1366.353	-1508.801	142.448	1.850757	0.8634569	1.13496	15.98381
6054	-1382.737	-1525.012	142.2754	1.806887	1.057029	1.087516	16.02028
6060	-1364.309	-1510.875	146.566	1.761329	0.7523385	1.087516	13.9802
6066	-1369.267	-1515.388	146.1212	1.903553	0.7435677	1.351876	14.00684
6072	-1371.91	-1519.901	147.991	1.735699	0.8083559	1.101739	13.21843
6078	-1355.447	-1503.326	147.8798	1.791069	1.056135	1.190784	13.07359
6084	-1366.56	-1512.09	145.5295	1.728126	1.325937	1.181275	14.19308
6090	-1388.233	-1526.335	138.1014	1.788775	0.8114711	1.236029	18.22949
6096	-1372.596	-1517.217	144.6209	1.64464	0.8212729	1.18711	14.96233
6102	-1384.682	-1529.579	144.8967	1.632273	0.9336398	1.578614	14.57464
6108	-1383.925	-1530.807	146.8819	1.57974	0.9024442	1.221744	13.7655
6114	-1382.916	-1534.112	151.1959	1.752859	0.9292662	1.01425	11.52268
6120	-1372.123	-1520.911	148.7879	1.845865	0.6936651	1.123841	12.79186
6126	-1359.217	-1508.465	149.2477	1.64795	0.8929562	1.197235	12.51774
6132	-1367.358	-1510.724	143.3661	1.869293	0.9262596	1.111228	15.48011
6138	-1367.883	-1516.226	148.3436	1.759532	0.79394	1.19764	12.98063
6144	-1376.535	-1526.284	149.7497	1.648767	0.64643	1.191482	12.38082
6150	-1372.152	-1521.4	149.2486	1.593721	0.8959465	1.523311	12.38082
6156	-1369.454	-1517.855	148.4011	1.641713	0.8959465	1.464752	12.82567
6162	-1363.894	-1510.195	146.3006	1.641713	0.8941298	1.291515	14.00376
6168	-1371.289	-1512.06	140.7717	1.935945	0.7392637	1.246762	16.80966
6174	-1370.448	-1515.796	145.3485	1.823546	0.5886112	1.169932	14.61172
6180	-1359.457	-1509.537	150.0799	1.670735	0.6958706	1.169932	12.1853
