Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	gain_loss_trans	tree_length
4182	-873.0159	-1038.619	165.6029	2.021279	1.781217	1.977265	2.579354
4188	-871.533	-1038.367	166.8342	1.900596	1.46769	1.621555	2.257715
4194	-868.2277	-1035.182	166.9541	1.473645	1.234887	1.409104	2.714684
4200	-880.3117	-1046.723	166.4109	1.657521	1.625164	1.717303	2.53171
4206	-871.529	-1039.343	167.8137	1.219279	0.947726	2.141798	2.101922
4212	-879.047	-1046.744	167.6971	1.386097	1.286229	1.569122	2.176185
4218	-884.2051	-1051.396	167.1912	1.388357	0.6108342	1.456775	2.962109
4224	-893.8985	-1062.196	168.2979	1.160146	0.7182409	2.198092	1.93765
4230	-884.9149	-1051.736	166.8212	1.386407	1.294243	1.799462	2.593836
4236	-877.9536	-1045.699	167.7453	1.386407	0.8951775	1.921049	2.192724
4242	-879.8182	-1047.016	167.1978	1.337068	1.62642	2.075926	2.03313
4248	-873.2202	-1041.458	168.2379	1.337068	0.7514149	2.075926	1.905482
4254	-868.5527	-1036.098	167.5454	1.354464	0.9304096	1.361638	2.638446
4260	-883.4612	-1050.338	166.8773	1.697264	0.7337462	1.463968	2.894829
4266	-879.0636	-1046.929	167.8651	1.382317	0.9446499	2.27104	1.890841
4272	-873.2105	-1041.774	168.5631	1.605116	0.6976593	1.449754	1.914848
4278	-880.4731	-1047.075	166.6019	1.883873	1.509015	1.199692	2.642277
4284	-875.713	-1042.941	167.2278	1.567324	0.6474528	2.127521	2.446645
4290	-875.7185	-1044.773	169.0545	1.322754	0.6719291	1.342622	1.858094
4296	-871.4354	-1039.639	168.2036	1.408604	1.29032	1.744261	1.709456
4302	-867.0258	-1034.011	166.9853	1.10196	1.43394	2.49438	2.224178
4308	-863.4238	-1031.062	167.6383	1.474	0.6474769	2.49438	2.054894
4314	-866.2146	-1034.262	168.0478	1.474	0.7559889	2.113589	1.917355
4320	-867.8128	-1035.484	167.6717	1.474	1.275743	2.01184	1.881639
4326	-862.8192	-1029.138	166.3188	1.475213	1.332076	2.093554	2.671077
4332	-872.3067	-1039.442	167.1352	1.5113	1.282535	1.936705	2.249097
4338	-888.0725	-1056.144	168.0718	1.364949	0.863391	2.078714	1.923755
4344	-879.6503	-1046.751	167.101	1.534792	0.9671334	1.706385	2.580669
4350	-880.0306	-1049.246	169.2153	1.111219	1.311221	1.013066	1.683537
4356	-874.9416	-1042.286	167.3444	1.547269	1.332152	1.527132	2.295966
4362	-891.2366	-1057.072	165.835	1.529766	1.410799	3.105188	2.416252
4368	-881.1568	-1049.127	167.9702	1.497068	0.8787045	1.592821	2.175161
4374	-874.1847	-1041.555	167.3701	1.049562	1.250359	1.529202	2.640701
4380	-873.3817	-1041.604	168.2225	1.244872	1.044789	1.31217	2.239448
4386	-870.5407	-1037.729	167.1886	1.464766	1.963897	1.441247	2.130727
4392	-876.7807	-1042.046	165.2655	1.66275	2.592236	1.71063	2.74363
4398	-881.3774	-1048.254	166.8764	1.670829	1.587189	1.788768	2.209952
4404	-877.2766	-1045.143	167.8664	1.178011	0.865287	1.916454	2.270617
4410	-876.2217	-1042.921	166.6995	1.313419	1.24982	2.028592	2.618969
4416	-873.3794	-1040.289	166.9099	1.471667	1.164848	2.276653	2.312392
4422	-873.3175	-1039.223	165.9051	1.996509	1.302581	1.989561	2.676191
4428	-869.3217	-1036.885	167.5629	1.176912	0.9410937	1.464872	2.66996
4434	-862.9787	-1030.158	167.1797	1.280215	0.8955957	2.13582	2.504503
4440	-863.1893	-1031.427	168.2381	1.293299	0.7356117	1.485893	2.28748
4446	-857.4044	-1025.358	167.9539	1.293299	1.108447	1.607927	2.160192
4452	-856.4927	-1023.397	166.9039	1.440843	1.378484	2.358327	2.160192
4458	-861.3527	-1027.831	166.4787	1.704292	1.307369	2.294987	2.340546
4464	-867.1803	-1033.088	165.9074	1.782509	1.307369	1.673616	2.970298
4470	-873.1332	-1039.736	166.6028	1.545595	1.716969	2.002129	2.271919
4476	-870.9458	-1038.142	167.1964	1.655679	0.9829581	2.002129	2.271919
4482	-869.7535	-1036.593	166.8397	1.54402	0.9580618	2.144327	2.508837
4488	-867.3714	-1034.806	167.4349	1.613021	0.9580618	2.164515	2.073066
4494	-872.4011	-1040.037	167.6357	1.360491	1.320506	1.311128	2.367399
4500	-881.4859	-1047.9	166.4138	1.451879	1.904683	1.577731	2.582289
4506	-870.8322	-1038.536	167.7038	1.064276	1.289993	2.283694	1.976424
4512	-870.0122	-1038.492	168.4797	1.264557	0.9272458	1.926188	1.757723
4518	-881.3473	-1048.017	166.6695	1.271018	1.129899	2.233974	2.632129
4524	-878.5386	-1045.978	167.4397	1.423268	0.7419046	2.312845	2.253426
4530	-867.7946	-1035.555	167.7602	1.26671	1.509165	1.278485	2.253426
4536	-868.0925	-1034.349	166.2565	1.364889	1.310999	2.022055	2.825656
4542	-870.9627	-1039.195	168.2323	1.290565	0.6243651	1.63775	2.267071
4548	-875.2065	-1043.222	168.0159	1.297047	0.9701982	1.354654	2.359582
4554	-866.6159	-1033.852	167.2364	1.488964	1.129971	1.775605	2.384123
4560	-880.9093	-1049.623	168.7138	1.07377	0.9526677	1.775605	1.801377
4566	-870.8997	-1040.133	169.2333	1.198319	0.8925996	1.079327	1.853328
4572	-875.7344	-1043.351	167.6169	1.587184	0.9223937	2.031041	2.066557
4578	-873.1542	-1040.344	167.1894	1.720015	0.6185967	2.031041	2.440888
4584	-868.033	-1035.377	167.3443	1.73283	0.8042686	1.38333	2.593004
4590	-870.8317	-1038.116	167.2838	1.175719	1.631697	1.48908	2.414147
4596	-876.8827	-1043.419	166.5368	1.64283	1.478065	2.247929	2.262598
4602	-869.3642	-1037.608	168.2441	1.272217	0.7284073	1.357155	2.379302
4608	-865.1754	-1033.515	168.3396	1.302478	0.658349	1.903746	2.016016
4614	-866.1154	-1032.443	166.3278	1.303943	1.459961	1.79574	2.85136
4620	-856.5905	-1024.562	167.9717	1.348753	0.735451	2.15687	2.041271
4626	-869.0599	-1035.392	166.3323	1.566376	0.677016	1.6566	3.223525
4632	-874.6584	-1040.642	165.9834	1.726191	0.8746446	1.6566	3.223525
4638	-880.7821	-1048.34	167.5581	1.726191	0.9445556	1.962598	2.03729
4644	-872.7245	-1037.798	165.0738	1.944568	1.903168	2.934431	2.427704
4650	-862.2721	-1028.832	166.5602	1.494481	1.464824	2.098232	2.427704
4656	-867.9105	-1035.027	167.1165	1.498875	0.9345011	1.486597	2.737778
4662	-867.0028	-1035.502	168.4994	1.300634	1.037866	1.344795	2.005673
4668	-872.3605	-1040.6	168.24	1.155367	1.470286	1.386305	1.967547
4674	-876.0465	-1043.793	167.7463	1.42917	1.238836	1.57741	2.141313
4680	-871.8962	-1039.345	167.449	1.355084	1.049641	1.318074	2.649984
4686	-879.1964	-1046.449	167.2527	1.235251	1.005737	1.499661	2.764661
4692	-886.0012	-1052.4	166.3991	1.308805	1.635225	1.218321	3.032598
4698	-889.011	-1055.854	166.8434	1.567069	0.9099816	2.143265	2.522595
4704	-873.6215	-1041.443	167.8219	1.355134	1.015176	1.482839	2.339838
4710	-864.1746	-1031.244	167.0689	1.567936	1.139266	2.491335	2.054008
4716	-870.1196	-1037.041	166.9216	1.763668	0.9963425	1.315257	2.757244
4722	-870.9969	-1036.932	165.9348	1.763668	1.285736	1.476547	3.08674
4728	-869.4273	-1035.363	165.9357	1.764762	1.285736	1.811121	2.902684
4734	-873.3783	-1040.115	166.737	1.516229	1.247564	1.585709	2.712526
4740	-876.4953	-1043.386	166.8904	1.46584	1.769565	1.585709	2.344063
4746	-880.8923	-1048.413	167.5206	1.136404	1.621511	2.276664	1.843339
4752	-877.1098	-1044.44	167.3306	1.446406	1.621511	2.128934	1.843339
4758	-879.7996	-1048.035	168.2357	1.441447	0.7046556	1.663195	2.105766
4764	-873.3091	-1041.062	167.7532	1.34589	0.9864618	2.008979	2.105766
4770	-861.7831	-1029.666	167.8831	1.34589	1.066646	1.279788	2.397581
4776	-870.7421	-1038.679	167.9368	1.500709	0.8043415	2.081005	1.961006
4782	-879.5642	-1046.85	167.2859	1.500709	0.8447685	1.912186	2.449356
4788	-874.5196	-1042.513	167.9938	1.510574	0.7509979	1.2331	2.449356
4794	-868.8214	-1035.498	166.677	1.593214	1.138348	1.167757	3.010035
4800	-866.6063	-1035.249	168.6427	1.081793	0.9355424	1.765918	1.862421
4806	-868.5501	-1034.979	166.4293	1.764731	1.33319	1.798878	2.579215
4812	-870.2862	-1037.718	167.4323	1.327763	1.13258	1.38716	2.585026
4818	-873.1182	-1040.019	166.9006	1.715559	1.336279	1.329162	2.585026
4824	-869.2681	-1036.219	166.9506	1.575706	1.336279	2.192947	2.154648
4830	-861.1899	-1028.198	167.0077	1.302644	0.9987843	2.040577	2.582768
4836	-867.9624	-1034.235	166.2726	1.625212	0.944863	2.040577	2.868419
4842	-867.9317	-1034.216	166.2845	1.619424	1.060722	2.606306	2.517679
4848	-860.212	-1028.146	167.9343	1.30413	0.8168491	1.630937	2.338848
4854	-867.3852	-1034.798	167.4126	1.124127	1.141152	2.20735	2.263873
4860	-863.1558	-1030.946	167.7901	1.349486	1.169609	2.174824	1.864566
4866	-872.6945	-1039.834	167.14	1.349486	1.392289	2.174824	2.153222
4872	-864.4897	-1033.049	168.559	1.14202	1.454453	1.093993	1.964483
4878	-861.1145	-1028.342	167.227	1.419899	0.7761489	1.284329	2.93074
4884	-861.43	-1028.735	167.3049	1.28391	1.090752	1.594066	2.596589
4890	-862.5752	-1030.046	167.4709	1.502006	1.090752	2.019494	2.114399
4896	-861.5576	-1030.026	168.4685	1.040311	1.428123	1.07102	2.123425
4902	-869.9342	-1036.434	166.4997	1.613874	1.511158	1.402894	2.748475
4908	-876.681	-1044.438	167.7566	1.613874	0.8633328	1.777452	2.13957
4914	-871.1914	-1037.553	166.3612	1.480479	1.10169	1.10054	3.325746
4920	-870.936	-1038.769	167.8325	1.045052	1.154215	1.520135	2.419634
4926	-878.2957	-1047.216	168.9201	0.8134463	1.485085	1.05713	1.947954
4932	-874.9713	-1042.749	167.7781	1.229352	1.187303	1.595165	2.272096
4938	-869.8964	-1037.595	167.699	1.363822	1.124306	1.448612	2.363756
4944	-884.0098	-1051.102	167.0922	1.363822	1.124306	1.712664	2.59134
4950	-870.4743	-1037.831	167.3566	1.363822	1.61298	1.335213	2.352653
4956	-879.4876	-1047.519	168.031	1.120999	1.738617	1.073678	2.167731
4962	-877.6895	-1044.575	166.886	1.626619	1.190057	1.208855	2.808283
4968	-868.8409	-1035.474	166.6334	1.638176	1.116699	1.711614	2.710275
4974	-872.777	-1041.507	168.7299	1.393337	0.6602149	1.711614	1.803562
4980	-883.9926	-1051.337	167.3447	1.512317	0.6412754	1.851756	2.557548
4986	-867.9033	-1034.335	166.4317	1.67345	0.7320795	2.116424	2.830583
4992	-875.0742	-1042.609	167.5351	1.206903	1.747374	1.059179	2.433929
4998	-881.3685	-1048.518	167.149	1.342727	1.726122	0.9270429	2.683371
5004	-871.2389	-1038.225	166.9859	1.374609	1.454796	0.9270429	2.915345
5010	-872.3342	-1040.466	168.1315	0.9556367	1.997566	0.9934276	2.115351
5016	-874.7655	-1042.328	167.5625	1.221871	1.470396	1.474902	2.311495
5022	-864.3467	-1032.287	167.94	1.538279	0.8746235	1.828483	2.031729
5028	-864.6859	-1031.62	166.9344	1.77164	1.271691	1.884508	2.246521
5034	-882.3287	-1049.264	166.9353	1.826208	0.8826562	1.956373	2.417731
5040	-877.2739	-1045.062	167.7885	1.263734	1.185747	1.393639	2.365032
5046	-876.4983	-1043.089	166.5902	1.851225	1.185747	1.650183	2.597692
5052	-871.1145	-1039.159	168.0444	1.259996	0.9735946	1.602141	2.213843
5058	-873.602	-1041.252	167.6499	1.300141	1.119691	1.786259	2.241281
5064	-885.9387	-1051.844	165.9052	1.655182	1.579693	1.514958	2.98094
5070	-878.0473	-1045.646	167.5984	1.116676	1.170607	1.361436	2.604795
5076	-879.1907	-1047.316	168.1252	1.116676	0.9848537	1.899302	2.074603
5082	-870.1067	-1037.018	166.9115	1.334302	1.065548	1.899302	2.655777
5088	-877.5752	-1044.787	167.2117	1.612361	1.001598	1.899302	2.334054
5094	-881.1449	-1048.447	167.3022	1.612361	0.8684819	1.899302	2.360862
5100	-875.8278	-1043.703	167.8752	1.373047	0.876093	1.612847	2.306008
5106	-868.663	-1036.397	167.7342	1.275457	1.530867	1.748596	1.963521
5112	-884.0359	-1050.639	166.6033	1.629864	1.075394	2.405408	2.39842
5118	-868.9562	-1037.058	168.1019	1.402658	1.08823	1.534619	2.049059
5124	-865.5226	-1033.003	167.4802	1.446163	1.122453	1.519081	2.409356
5130	-874.0637	-1040.646	166.5818	1.446163	0.9947695	1.986121	2.786997
5136	-873.2701	-1039.647	166.3764	1.674029	1.334802	1.986121	2.566764
5142	-869.5231	-1035.869	166.3454	1.404724	1.334802	2.095953	2.69525
5148	-862.9542	-1030.97	168.016	1.487019	0.7386643	1.518878	2.284027
5154	-859.4034	-1026.571	167.1678	1.487019	1.105296	2.362341	2.130266
5160	-869.4586	-1037.168	167.7093	1.076976	1.189489	2.081076	2.13865
5166	-873.7615	-1040.765	167.0039	1.430333	2.027131	1.880119	1.976907
5172	-866.6022	-1034.93	168.3276	1.281347	0.9662445	1.786184	1.907928
5178	-864.6818	-1032.402	167.72	1.337579	0.7977648	1.925795	2.299442
5184	-866.8572	-1033.255	166.3975	1.920656	1.001614	1.925795	2.636504
5190	-864.8166	-1032.313	167.4967	1.247036	1.001614	1.588119	2.559096
5196	-878.1374	-1044.044	165.907	1.708347	1.660628	1.950084	2.665931
5202	-868.5686	-1036.48	167.9113	1.15685	0.8345401	2.994695	1.715557
5208	-863.3035	-1032.33	169.026	1.15685	0.6264477	1.819224	1.715557
5214	-861.839	-1030.17	168.3307	1.239024	1.116975	1.173071	2.214902
5220	-871.8308	-1039.348	167.517	1.011362	1.242863	1.430191	2.63567
5226	-861.7142	-1028.515	166.8006	1.839612	1.242863	1.456681	2.55082
5232	-862.9149	-1029.755	166.8402	1.637169	1.031466	1.564944	2.71819
5238	-869.0461	-1035.967	166.9208	1.637169	1.01938	1.379332	2.783141
5244	-863.7474	-1031.698	167.9502	1.506532	1.01938	1.658611	2.050755
5250	-861.9789	-1029.424	167.4453	1.374465	1.158737	2.952409	1.683957
5256	-865.4381	-1032.28	166.8414	1.374465	1.616656	2.302291	2.127622
5262	-862.0619	-1029.227	167.1654	1.374465	1.267107	2.302291	2.132174
5268	-858.6259	-1026.704	168.0781	1.154524	0.8213534	1.840757	2.21962
5274	-866.9061	-1033.416	166.5097	1.791572	1.17105	1.547612	2.750802
5280	-873.949	-1041.295	167.3463	1.466006	1.212932	1.467854	2.455085
5286	-888.882	-1056.544	167.6622	1.516709	1.071971	1.682	2.184359
5292	-864.9251	-1031.168	166.2431	1.738633	0.9429444	1.418178	3.153386
5298	-872.7277	-1039.037	166.3096	2.104289	0.9890563	1.59127	2.768104
5304	-861.5814	-1031.029	169.4478	1.143436	0.6347131	0.8152058	2.086107
5310	-861.0582	-1028.871	167.8123	1.270279	1.304807	1.585694	2.154931
5316	-874.8448	-1041.36	166.515	1.114244	2.693751	1.870332	2.166664
5322	-878.4186	-1046.313	167.8943	1.285155	1.220558	1.132999	2.423721
5328	-873.3536	-1041.333	167.979	1.422903	1.220558	1.337177	2.153243
5334	-879.2535	-1046.678	167.4249	1.467999	1.061623	2.356885	2.004797
5340	-884.498	-1053.47	168.9724	1.175711	1.191091	1.130074	1.809089
5346	-880.6632	-1047.748	167.0851	1.131081	1.489173	1.710817	2.521792
5352	-870.5604	-1038.735	168.1747	1.513132	0.993904	1.483743	2.021566
5358	-874.5086	-1042.425	167.9159	1.128949	1.463054	1.930582	1.875043
5364	-880.7837	-1048.293	167.5092	1.143977	1.385847	1.524457	2.416151
5370	-870.502	-1036.28	165.7783	1.778857	1.490395	1.88028	2.834302
5376	-885.6116	-1051.022	165.4105	2.162417	0.7623311	2.807601	2.811854
5382	-882.0525	-1048.282	166.2293	1.469246	0.9681026	2.807601	2.61056
5388	-877.3388	-1045.354	168.0153	1.070551	1.326909	1.67817	2.083497
5394	-885.1052	-1052.075	166.9694	1.658714	1.327305	1.559127	2.447093
5400	-873.2502	-1040.629	167.3787	1.286565	1.489444	1.356194	2.447093
5406	-862.3123	-1029.975	167.6628	1.518159	0.8918831	1.901216	2.173977
5412	-874.7943	-1041.695	166.9002	1.528894	0.9615395	2.244052	2.42729
5418	-866.2145	-1034.818	168.6031	1.29829	0.6993607	1.701841	1.936833
5424	-867.2905	-1034.782	167.4919	1.592175	1.183869	1.662056	2.185497
5430	-869.6993	-1036.63	166.9303	1.531151	1.793471	2.198977	1.913917
5436	-865.659	-1033.718	168.0592	1.349988	1.377559	1.765996	1.779135
5442	-874.0821	-1041.419	167.3364	1.349988	1.327678	2.132902	2.087488
5448	-877.1656	-1044.734	167.5683	1.249658	0.8535619	1.677212	2.554037
5454	-876.9562	-1045.48	168.5235	1.152317	0.7411753	1.221178	2.354387
5460	-867.9769	-1035.662	167.6849	1.551466	0.9912881	2.142199	1.937557
5466	-862.9443	-1030.302	167.3579	1.580968	0.9912881	2.142199	2.134776
5472	-875.5488	-1043.222	167.673	1.258147	1.333157	2.142199	1.915683
5478	-871.6444	-1038.275	166.631	1.433719	1.07737	1.862389	2.779139
5484	-875.8393	-1043.073	167.2341	1.162969	1.751124	2.098623	2.037365
5490	-871.7534	-1038.663	166.9093	1.421756	0.9836257	2.97211	2.124964
5496	-885.6516	-1052.681	167.0292	1.176106	1.517581	3.191398	1.756844
5502	-869.6104	-1037.39	167.7792	1.364132	1.670526	1.734433	1.793609
5508	-874.3432	-1042.236	167.8931	1.444679	1.475957	1.734433	1.783366
5514	-867.7228	-1035.31	167.5877	1.222576	1.534025	1.914265	1.997763
5520	-873.7186	-1041.552	167.8332	1.180947	1.563756	1.815377	1.899998
5526	-870.3286	-1038.06	167.7313	1.36253	0.7239056	2.207952	2.169647
5532	-873.8123	-1040.549	166.7367	2.016205	0.8877109	1.969242	2.413061
5538	-861.7946	-1027.671	165.8765	2.016205	1.019156	2.131796	2.780352
5544	-868.7666	-1035.367	166.6006	1.777008	1.030536	2.832056	2.129017
5550	-872.7495	-1039.882	167.1325	1.629245	1.030536	2.372689	2.103808
5556	-867.2684	-1034.847	167.5788	1.429053	0.8713359	1.966725	2.262598
5562	-872.599	-1037.861	165.2617	1.892209	1.275949	2.504774	2.894601
5568	-866.9454	-1033.26	166.3149	1.41489	1.099687	2.446207	2.677053
5574	-871.5961	-1037.852	166.2563	1.507614	2.150025	1.304965	2.677053
5580	-871.258	-1038.528	167.2697	1.563719	0.8532393	1.862677	2.441643
5586	-875.137	-1042.551	167.4137	1.228032	1.312748	1.862677	2.274409
5592	-891.2731	-1058.597	167.3238	1.191298	1.584545	1.289118	2.526319
5598	-873.1163	-1040.47	167.3534	1.686719	0.7125823	2.750773	1.935652
5604	-873.9963	-1040.986	166.9897	1.439114	1.519036	1.40859	2.546228
5610	-858.964	-1025.272	166.308	1.828822	1.070983	2.235221	2.546228
5616	-867.4724	-1033.641	166.1686	1.614846	1.434892	2.103974	2.611604
5622	-874.9494	-1042.933	167.9836	1.505049	1.048056	1.35199	2.198756
5628	-876.7198	-1044.551	167.8311	1.403578	1.211578	1.337816	2.266667
5634	-870.9363	-1037.835	166.899	1.30629	1.441429	1.606368	2.615346
5640	-872.7228	-1039.012	166.289	1.464957	1.156198	1.882785	2.909394
5646	-875.0352	-1041.153	166.1182	1.464957	1.115909	2.336191	2.809556
5652	-878.6654	-1046.454	167.7889	1.376278	0.9206631	2.288978	1.952892
5658	-884.191	-1052.669	168.478	1.157667	1.003904	1.746934	1.887925
5664	-873.6511	-1041.115	167.4638	1.317154	0.8281553	2.361496	2.227919
5670	-871.4874	-1038.957	167.4692	1.510709	0.8305173	1.937641	2.322111
5676	-878.4354	-1045.749	167.3138	1.161544	1.869681	1.640248	2.179023
5682	-871.545	-1039.871	168.3258	1.171481	1.04205	1.835642	1.902767
5688	-870.5522	-1037.948	167.3956	1.472379	1.079484	1.517515	2.47389
5694	-867.5687	-1035.774	168.2056	1.472379	1.079484	1.367505	2.044643
5700	-877.3189	-1044.369	167.0497	1.472379	0.8614222	1.603577	2.772751
5706	-882.0444	-1049.164	167.1194	1.499128	0.865473	2.126923	2.42833
5712	-874.1584	-1042.55	168.3912	1.107518	1.074687	1.628604	2.004343
5718	-875.2359	-1041.658	166.4222	1.769265	1.624348	1.973414	2.313602
5724	-875.562	-1043.154	167.5916	1.630191	0.8799964	1.337627	2.483974
5730	-887.5433	-1055.06	167.5163	1.153621	1.237815	1.337627	2.606001
5736	-876.423	-1044.101	167.6784	1.24096	0.8167196	2.157142	2.251694
5742	-877.1905	-1045.429	168.2387	1.24096	0.7290644	1.562288	2.278943
5748	-868.7463	-1036.452	167.706	1.246829	1.098939	1.477575	2.431943
5754	-875.5609	-1043.082	167.5214	1.514449	1.279589	1.313045	2.366249
5760	-863.6125	-1030.761	167.1481	1.379139	1.464795	1.934359	2.214623
5766	-864.4665	-1031.335	166.868	1.379139	1.403218	2.728419	2.023834
5772	-871.8658	-1038.791	166.9253	1.649482	1.179147	1.448374	2.63506
5778	-872.7885	-1040.543	167.7541	1.386732	1.179147	1.448374	2.279552
5784	-887.5358	-1054.32	166.7841	1.297696	1.79593	1.448374	2.582122
5790	-873.8257	-1039.784	165.9578	1.651507	1.095743	1.557703	3.206033
5796	-885.5774	-1051.397	165.8197	1.981317	0.7861561	1.444283	3.33694
5802	-880.8447	-1048.818	167.9731	1.502257	1.332567	1.326198	2.040356
5808	-876.4394	-1044.257	167.8173	1.42374	0.8006127	1.53354	2.40412
5814	-865.6644	-1030.978	165.3133	1.933389	1.447409	2.018848	2.974734
5820	-867.0163	-1034.056	167.0397	1.584125	0.9705748	2.018848	2.415871
5826	-859.5799	-1027.479	167.8992	1.307125	1.074049	1.536783	2.25127
5832	-876.1245	-1043.381	167.2562	1.173092	1.414216	2.765131	1.876193
5838	-876.2567	-1043.709	167.4526	1.300437	1.109806	1.656189	2.446916
5844	-878.5652	-1043.99	165.4245	1.95633	0.998121	3.046043	2.683742
5850	-867.4246	-1034.085	166.6602	1.548049	1.20249	1.598143	2.760168
5856	-863.529	-1030.157	166.6281	1.575693	1.215543	1.588988	2.760168
5862	-861.5344	-1028.93	167.3955	1.464788	1.586347	1.406837	2.234887
5868	-853.3786	-1021.251	167.8724	1.464788	1.220555	1.406837	2.151921
5874	-864.3665	-1032.613	168.2462	0.8630511	1.220555	1.406837	2.29889
5880	-880.2232	-1047.32	167.0971	1.370485	0.7745518	1.406837	2.96857
5886	-875.979	-1042.925	166.9457	1.370485	1.116107	1.952109	2.55299
5892	-869.8465	-1038.906	169.0596	1.341298	0.9424267	0.8759557	1.977899
5898	-877.8252	-1044.138	166.3129	1.935464	1.075264	1.10752	3.096397
5904	-888.6625	-1054.85	166.1879	1.384639	1.568073	1.417277	3.035291
5910	-882.0716	-1049.013	166.9417	1.520966	0.9455561	3.304353	1.911849
5916	-880.5556	-1048.565	168.0091	1.685424	1.010852	1.479827	2.008305
5922	-891.3131	-1058.537	167.2239	1.586463	1.23356	1.810732	2.244917
5928	-879.5743	-1048.42	168.8456	1.187462	0.6757151	1.086891	2.249791
5934	-873.2152	-1039.557	166.3423	1.34233	1.643962	1.649892	2.794933
5940	-878.019	-1045.173	167.1537	1.657398	0.6976508	1.649892	2.666003
5946	-878.7761	-1046.437	167.6608	1.275564	0.7978	1.935699	2.371106
5952	-866.3818	-1034.203	167.8213	1.207005	0.9554212	1.655064	2.371106
5958	-873.2835	-1040.073	166.7896	1.525307	1.373577	1.998154	2.371106
5964	-866.1798	-1033.636	167.4562	1.730636	0.9608038	2.487311	1.804981
5970	-867.9255	-1035.244	167.318	1.671995	1.694436	1.211877	2.209591
5976	-865.0894	-1032.661	167.5715	1.123877	1.203102	1.415759	2.564906
5982	-877.2828	-1044.31	167.0273	1.390542	1.024653	2.401882	2.315082
5988	-869.3317	-1035.603	166.2716	1.672917	1.382345	2.560205	2.315082
5994	-861.1678	-1029.432	168.2645	1.602603	0.879753	2.003361	1.657722
6000	-872.2186	-1040.527	168.3087	1.3785	0.8986487	1.64306	1.987106
6006	-871.3839	-1038.357	166.9728	1.236345	1.800446	2.443037	1.949312
6012	-882.5481	-1049.43	166.8818	1.639094	1.10078	2.36366	2.219484
6018	-883.5918	-1050.892	167.2997	1.639094	1.150729	1.224749	2.560645
6024	-867.3797	-1034.228	166.8484	1.67154	0.8826267	1.884035	2.607456
6030	-870.4925	-1038.315	167.8224	1.712752	0.8826267	1.908504	1.941897
6036	-878.215	-1045.442	167.2272	1.828238	1.074766	1.908504	2.13272
6042	-870.7581	-1038.223	167.4652	1.556896	0.7874135	1.545199	2.542565
6048	-871.5583	-1038.702	167.1437	1.414068	1.255919	1.545199	2.542565
6054	-873.442	-1041.459	168.0171	1.414068	1.113733	1.578966	2.053585
6060	-881.8538	-1048.095	166.2417	1.713164	0.9005561	1.503281	3.146692
6066	-881.414	-1048.179	166.765	1.528033	0.8793516	1.254894	3.099577
6072	-874.4965	-1042.837	168.3403	1.126258	0.8725175	1.944312	1.973985
6078	-875.2032	-1043.351	168.1474	1.425075	1.094487	1.035573	2.315241
6084	-877.0423	-1044.281	167.2388	1.381237	1.148356	1.283399	2.723375
6090	-870.7769	-1038.558	167.7814	1.469266	1.156473	1.862311	1.976504
6096	-876.5289	-1043.667	167.138	1.30284	1.413366	1.938849	2.298989
6102	-877.0614	-1044.52	167.4584	1.335025	1.302739	1.748179	2.247972
6108	-864.2008	-1031.709	167.5083	1.377387	0.8833082	2.108781	2.256805
6114	-865.0998	-1033.116	168.0162	1.425461	0.7148219	2.281602	1.905367
6120	-878.4204	-1046.189	167.7686	1.409587	1.207972	1.908913	1.963911
6126	-869.8274	-1037.58	167.7528	1.148782	1.127324	1.841849	2.236143
6132	-868.5628	-1036.167	167.6046	1.129693	1.127324	1.20203	2.714968
6138	-868.5073	-1034.527	166.0197	1.496929	1.482963	1.332734	3.164293
6144	-872.2659	-1039.966	167.7006	1.446968	0.8209988	1.697187	2.355815
6150	-883.3068	-1050.841	167.5347	1.484137	0.8209988	1.069864	2.807391
6156	-875.8986	-1043.355	167.4563	1.484137	0.850918	2.38535	2.097459
6162	-872.0093	-1039.014	167.0051	1.484137	1.105267	1.785683	2.542098
6168	-879.2585	-1044.935	165.6767	1.830649	1.567233	2.440677	2.538499
6174	-872.1684	-1040.366	168.1979	1.256306	1.158978	1.560118	2.020131
6180	-862.2162	-1029.132	166.9158	1.654978	1.100236	1.818089	2.476428
6186	-867.8418	-1035.467	167.6254	1.43853	1.363777	1.328615	2.286883
6192	-875.8492	-1043.385	167.5362	1.617167	0.8239529	1.449616	2.494363
6198	-870.3773	-1038.293	167.9154	1.347651	1.09388	1.409515	2.279085
6204	-875.1788	-1043.95	168.771	1.555576	1.079745	0.8522935	1.951357
6210	-871.8725	-1039.181	167.3083	1.369538	1.079745	2.335017	2.145961
6216	-872.3953	-1040.155	167.7601	1.461382	0.8007753	1.406757	2.491336
6222	-862.183	-1030.431	168.2476	1.225994	0.9698472	1.411997	2.221925
6228	-865.2648	-1032.494	167.2291	1.225994	1.206353	1.910498	2.432569
6234	-878.1045	-1044.696	166.5917	1.801001	0.8459292	1.791085	2.757898
6240	-875.061	-1042.147	167.0856	1.467868	1.60524	2.359388	1.87939
6246	-872.8364	-1039.949	167.1125	1.460231	0.714273	1.635699	2.810357
6252	-869.9721	-1035.923	165.951	1.97408	0.8764715	2.20593	2.810357
6258	-875.766	-1043.28	167.5136	1.677945	0.8764715	1.571236	2.366167
